round_dt,Date,Time,iButton_Temp,Time_Date,Date.x,Time.x,Object,Size,Month,Season,dt.x,TIMESTAMP,Date.y,Time.y,RECORD,Speed_AVG,Direction_AVG,Direction_StDev,Raw_Speed_AVG,Raw_Direction_AVG,Raw_Direction_StDev,Speed_Max,Temperature_Avg,RH_Avg,Dewpoint_T_Avg,Pressure_Avg,Radiation_Avg,Sunshine,IR_Temp_Avg,IRdetectorT_Avg,Batt_Min,dt.y,ToShade,ToSun,active_sun,distance_from_vtmean_sun,active_shade,distance_from_vtmean_shade,absolute_distance_sun,absolute_distance_shade,Active_location,Active_location_size,active_rock_bush,distance_from_vtmean_rock_bush,absolute_distance_from_vtmean_rock_bush,minimum_absolute_distance_from_vtmean_rock_bush
16/02/2022 4:30,16/02/2022,4:30,21,2/16/22 4:37:00 PM,2/16/22,4:37:00,Bush,Medium,2,Winter,16/02/2022 4:37,16/02/2022 4:30,16/02/2022,4:30,37284,0.993,268.3,10.86,0.993,282.3,10.86,1.46,18.04,52.49,8.3,1065.1,0.41,0,16.17,16.96,12.62,16/02/2022 4:30,20.80899812,15.3455447,No,-16.3544553,No,-10.89100188,16.3544553,10.89100188,Bush,Bush-Medium,No,-10.7,10.7,10.7
16/02/2022 4:30,16/02/2022,4:30,21,2/16/22 4:37:00 PM,2/16/22,4:37:00,Bush,Medium,2,Winter,16/02/2022 4:37,16/02/2022 4:40,16/02/2022,4:40,37285,0.928,259.4,11.15,0.928,273.4,11.15,1.69,17.96,52.64,8.22,1065.1,0.23,0,15.88,16.84,12.61,16/02/2022 4:40,20.80363993,15.06823313,No,-16.63176687,No,-10.89636007,16.63176687,10.89636007,Bush,Bush-Medium,No,-10.7,10.7,10.7
16/02/2022 8:30,16/02/2022,8:30,21.5,2/16/22 8:37:00 AM,2/16/22,8:37:00,Bush,Medium,2,Winter,16/02/2022 8:37,16/02/2022 8:20,16/02/2022,8:20,37307,1.384,96,14.75,1.384,110,14.74,2.31,19.9,46.75,8.3,1066.2,345.52,1.12,19.71,21.79,13.71,16/02/2022 8:20,21.40028938,20.62908348,No,-11.07091652,No,-10.29971062,11.07091652,10.29971062,Bush,Bush-Medium,No,-10.2,10.2,10.2
16/02/2022 8:30,16/02/2022,8:30,21.5,2/16/22 8:37:00 AM,2/16/22,8:37:00,Bush,Medium,2,Winter,16/02/2022 8:37,16/02/2022 8:30,16/02/2022,8:30,37308,1.302,94.4,19.43,1.302,108.4,19.44,2.08,20.21,46,8.36,1066.315,369.49,1.28,20.17,22.15,13.71,16/02/2022 8:30,21.42148545,21.20577262,No,-10.49422738,No,-10.27851455,10.49422738,10.27851455,Bush,Bush-Medium,No,-10.2,10.2,10.2
16/02/2022 8:30,16/02/2022,8:30,21.5,2/16/22 8:37:00 AM,2/16/22,8:37:00,Bush,Medium,2,Winter,16/02/2022 8:37,16/02/2022 8:40,16/02/2022,8:40,37309,1.303,85.1,17.08,1.303,99.2,17.07,2.01,20.22,46.02,8.42,1066.254,246.92,1.45,19.5,22.35,13.71,16/02/2022 8:40,21.42217031,19.91448699,No,-11.78551301,No,-10.27782969,11.78551301,10.27782969,Bush,Bush-Medium,No,-10.2,10.2,10.2
16/02/2022 9:30,16/02/2022,9:30,23.5,2/16/22 9:37:00 AM,2/16/22,9:37:00,Bush,Medium,2,Winter,16/02/2022 9:37,16/02/2022 9:20,16/02/2022,9:20,37313,1.742,53.7,22.8,1.742,67.66,22.81,2.89,20.96,49.15,10.04,1066.42,521.47,2.12,23.02,24.25,13.66,16/02/2022 9:20,23.33330106,24.78532613,No,-6.91467387,No,-8.36669894,6.91467387,8.36669894,Bush,Bush-Medium,No,-8.2,8.2,8.2
17/02/2022 1:30,17/02/2022,1:30,24.5,2/17/22 1:37:00 PM,2/17/22,1:37:00,Bush,Medium,2,Winter,17/02/2022 1:37,17/02/2022 1:20,17/02/2022,1:20,37409,1.75,330.8,8.66,1.75,344.8,8.66,3.09,17.52,51.18,7.426,1061.525,1.17,8.7,15.09,16.28,12.69,17/02/2022 1:20,24.02970445,14.28243769,No,-17.41756231,No,-7.67029555,17.41756231,7.67029555,Bush,Bush-Medium,No,-7.2,7.2,7.2
17/02/2022 1:30,17/02/2022,1:30,24.5,2/17/22 1:37:00 PM,2/17/22,1:37:00,Bush,Medium,2,Winter,17/02/2022 1:37,17/02/2022 1:30,17/02/2022,1:30,37410,1.78,331.8,10.67,1.78,345.8,10.67,2.51,17.57,51,7.418,1061.296,0.8,8.7,15.09,16.39,12.68,17/02/2022 1:30,24.03302997,14.28272381,No,-17.41727619,No,-7.66697003,17.41727619,7.66697003,Bush,Bush-Medium,No,-7.2,7.2,7.2
17/02/2022 1:30,17/02/2022,1:30,24.5,2/17/22 1:37:00 PM,2/17/22,1:37:00,Bush,Medium,2,Winter,17/02/2022 1:37,17/02/2022 1:40,17/02/2022,1:40,37411,1.927,334.9,8.84,1.927,348.9,8.84,3.08,17.41,51,7.328,1061.06,0.21,8.7,15.01,16.39,12.68,17/02/2022 1:40,24.02239431,14.19126039,No,-17.50873961,No,-7.67760569,17.50873961,7.67760569,Bush,Bush-Medium,No,-7.2,7.2,7.2
17/02/2022 10:30,17/02/2022,10:30,22,2/17/22 10:37:00 AM,2/17/22,10:37:00,Bush,Medium,2,Winter,17/02/2022 10:37,17/02/2022 10:20,17/02/2022,10:20,37463,4.209,16.83,10.16,4.209,30.84,10.16,6.08,20.15,46.57,8.46,1059.088,502.36,2.76,21.95,21.65,13.67,17/02/2022 10:20,21.88269003,23.58670442,No,-8.11329558,No,-9.81730997,8.11329558,9.81730997,Bush,Bush-Medium,No,-9.7,9.7,9.7
17/02/2022 10:30,17/02/2022,10:30,22,2/17/22 10:37:00 AM,2/17/22,10:37:00,Bush,Medium,2,Winter,17/02/2022 10:37,17/02/2022 10:30,17/02/2022,10:30,37464,4.105,15.31,11.55,4.105,29.35,11.53,6.38,20.09,46.89,8.53,1058.869,412.37,2.93,21.68,21.33,13.67,17/02/2022 10:30,21.87858622,22.84453663,No,-8.85546337,No,-9.82141378,8.85546337,9.82141378,Bush,Bush-Medium,No,-9.7,9.7,9.7
17/02/2022 10:30,17/02/2022,10:30,22,2/17/22 10:37:00 AM,2/17/22,10:37:00,Bush,Medium,2,Winter,17/02/2022 10:37,17/02/2022 10:40,17/02/2022,10:40,37465,4.057,13.55,11.1,4.057,27.58,11.1,5.68,20.26,45.96,8.38,1058.808,498.05,3.1,22.16,21.38,13.67,17/02/2022 10:40,21.8902202,23.76055447,No,-7.93944553,No,-9.8097798,7.93944553,9.8097798,Bush,Bush-Medium,No,-9.7,9.7,9.7
17/02/2022 11:30,17/02/2022,11:30,24,2/17/22 11:37:00 AM,2/17/22,11:37:00,Bush,Medium,2,Winter,17/02/2022 11:37,17/02/2022 11:40,17/02/2022,11:40,37471,3.032,14.92,15.48,3.032,28.91,15.48,4.97,21.42,43.27,8.57,1057.619,467.53,4.1,23.75,23.09,13.62,17/02/2022 11:40,23.82974584,25.13792504,No,-6.56207496,No,-7.87025416,6.56207496,7.87025416,Bush,Bush-Medium,No,-7.7,7.7,7.7
17/02/2022 2:30,17/02/2022,2:30,25,2/17/22 2:37:00 PM,2/17/22,2:37:00,Bush,Medium,2,Winter,17/02/2022 2:37,17/02/2022 2:20,17/02/2022,2:20,37415,1.349,308.1,10.12,1.349,322.1,10.12,2.36,17.11,51.7,7.133,1060.519,0.42,0,15.15,16.23,12.66,17/02/2022 2:20,24.4669598,14.30554831,No,-17.39445169,No,-7.2330402,17.39445169,7.2330402,Bush,Bush-Medium,No,-6.7,6.7,6.7
17/02/2022 2:30,17/02/2022,2:30,25,2/17/22 2:37:00 PM,2/17/22,2:37:00,Bush,Medium,2,Winter,17/02/2022 2:37,17/02/2022 2:30,17/02/2022,2:30,37416,1.121,303.6,8.72,1.121,317.6,8.72,1.94,17.11,51.76,7.18,1060.747,0.61,0,15.28,16.17,12.66,17/02/2022 2:30,24.4669598,14.42879258,No,-17.27120742,No,-7.2330402,17.27120742,7.2330402,Bush,Bush-Medium,No,-6.7,6.7,6.7
17/02/2022 2:30,17/02/2022,2:30,25,2/17/22 2:37:00 PM,2/17/22,2:37:00,Bush,Medium,2,Winter,17/02/2022 2:37,17/02/2022 2:40,17/02/2022,2:40,37417,1.07,300.3,9.1,1.07,314.3,9.08,2.54,17.17,52,7.28,1060.88,0.78,0,15.18,16.15,12.66,17/02/2022 2:40,24.47093253,14.34365225,No,-17.35634775,No,-7.22906747,17.35634775,7.22906747,Bush,Bush-Medium,No,-6.7,6.7,6.7
17/02/2022 3:30,17/02/2022,3:30,23.5,2/17/22 3:37:00 PM,2/17/22,3:37:00,Bush,Medium,2,Winter,17/02/2022 3:37,17/02/2022 3:20,17/02/2022,3:20,37421,1.208,315.3,7.508,1.208,329.3,7.499,1.84,16.72,51.8,6.836,1060.627,0.91,0,15.12,15.8,12.65,17/02/2022 3:20,23.04732768,14.24878674,No,-17.45121326,No,-8.65267232,17.45121326,8.65267232,Bush,Bush-Medium,No,-8.2,8.2,8.2
17/02/2022 3:30,17/02/2022,3:30,23.5,2/17/22 3:37:00 PM,2/17/22,3:37:00,Bush,Medium,2,Winter,17/02/2022 3:37,17/02/2022 3:30,17/02/2022,3:30,37422,0.992,290.1,11.45,0.992,304.1,11.45,1.58,16.59,51.91,6.787,1060.537,0.69,0,15.09,15.74,12.65,17/02/2022 3:30,23.03875429,14.20987711,No,-17.49012289,No,-8.66124571,17.49012289,8.66124571,Bush,Bush-Medium,No,-8.2,8.2,8.2
17/02/2022 3:30,17/02/2022,3:30,23.5,2/17/22 3:37:00 PM,2/17/22,3:37:00,Bush,Medium,2,Winter,17/02/2022 3:37,17/02/2022 3:40,17/02/2022,3:40,37423,0.638,299,8.41,0.638,313,8.42,1.23,16.49,52,6.798,1060.495,0.6,0,15.03,15.6,12.65,17/02/2022 3:40,23.03216718,14.14590587,No,-17.55409413,No,-8.66783282,17.55409413,8.66783282,Bush,Bush-Medium,No,-8.2,8.2,8.2
17/02/2022 4:30,17/02/2022,4:30,21.5,2/17/22 4:37:00 PM,2/17/22,4:37:00,Bush,Medium,2,Winter,17/02/2022 4:37,17/02/2022 4:20,17/02/2022,4:20,37427,1.412,335.6,10.08,1.412,349.6,10.08,2.15,16.6,51,6.4,1060.339,0.58,0,14.4,15.51,12.63,17/02/2022 4:20,21.17876387,13.55527787,No,-18.14472213,No,-10.52123613,18.14472213,10.52123613,Bush,Bush-Medium,No,-10.2,10.2,10.2
17/02/2022 4:30,17/02/2022,4:30,21.5,2/17/22 4:37:00 PM,2/17/22,4:37:00,Bush,Medium,2,Winter,17/02/2022 4:37,17/02/2022 4:30,17/02/2022,4:30,37428,1.718,350,9.05,1.718,3.975,9.06,2.85,16.59,51,6.466,1059.912,0.58,0,14.3,15.49,12.63,17/02/2022 4:30,21.17810391,13.46086847,No,-18.23913153,No,-10.52189609,18.23913153,10.52189609,Bush,Bush-Medium,No,-10.2,10.2,10.2
17/02/2022 4:30,17/02/2022,4:30,21.5,2/17/22 4:37:00 PM,2/17/22,4:37:00,Bush,Medium,2,Winter,17/02/2022 4:37,17/02/2022 4:40,17/02/2022,4:40,37429,1.794,352.5,10.54,1.794,6.497,10.55,2.81,16.39,51.85,6.565,1059.665,0.03,0,14.16,15.47,12.62,17/02/2022 4:40,21.16491892,13.31896594,No,-18.38103406,No,-10.53508108,18.38103406,10.53508108,Bush,Bush-Medium,No,-10.2,10.2,10.2
17/02/2022 8:30,17/02/2022,8:30,19,2/17/22 8:37:00 AM,2/17/22,8:37:00,Bush,Medium,2,Winter,17/02/2022 8:37,17/02/2022 8:20,17/02/2022,8:20,37451,4.625,0.26,9.33,4.625,14.26,9.33,6.49,17.76,54.79,8.67,1060.305,292.56,0.76,17.68,18.1,13.74,17/02/2022 8:20,18.9266762,18.3521527,No,-13.3478473,No,-12.7733238,13.3478473,12.7733238,Bush,Bush-Medium,No,-12.7,12.7,12.7
17/02/2022 8:30,17/02/2022,8:30,19,2/17/22 8:37:00 AM,2/17/22,8:37:00,Bush,Medium,2,Winter,17/02/2022 8:37,17/02/2022 8:30,17/02/2022,8:30,37452,4.892,0.315,8.69,4.892,14.31,8.69,6.97,17.72,57.1,9.23,1060.209,320.25,0.93,17.87,18.1,13.74,17/02/2022 8:30,18.92400072,18.69952937,No,-13.00047063,No,-12.77599928,13.00047063,12.77599928,Bush,Bush-Medium,No,-12.7,12.7,12.7
17/02/2022 8:30,17/02/2022,8:30,19,2/17/22 8:37:00 AM,2/17/22,8:37:00,Bush,Medium,2,Winter,17/02/2022 8:37,17/02/2022 8:40,17/02/2022,8:40,37453,4.364,5.495,9.07,4.364,19.48,9.08,6.86,18.08,56.33,9.37,1060.26,409.51,1.1,19.11,18.65,13.74,17/02/2022 8:40,18.9481196,20.36564841,No,-11.33435159,No,-12.7518804,11.33435159,12.7518804,Bush,Bush-Medium,No,-12.7,12.7,12.7
17/02/2022 9:30,17/02/2022,9:30,20.5,2/17/22 9:37:00 AM,2/17/22,9:37:00,Bush,Medium,2,Winter,17/02/2022 9:37,17/02/2022 9:20,17/02/2022,9:20,37457,4.532,8.85,10.04,4.532,22.98,10.03,7.07,18.5,52.61,8.77,1059.665,425.16,1.76,19.49,19.26,13.72,17/02/2022 9:20,20.3742395,20.80348968,No,-10.89651032,No,-11.3257605,10.89651032,11.3257605,Bush,Bush-Medium,No,-11.2,11.2,11.2
17/02/2022 9:30,17/02/2022,9:30,20.5,2/17/22 9:37:00 AM,2/17/22,9:37:00,Bush,Medium,2,Winter,17/02/2022 9:37,17/02/2022 9:30,17/02/2022,9:30,37458,4.398,7.852,9.52,4.398,22.03,9.48,6.76,18.85,51.49,8.73,1059.61,471.52,1.93,20.1,19.7,13.72,17/02/2022 9:30,20.39785183,21.64215096,No,-10.05784904,No,-11.30214817,10.05784904,11.30214817,Bush,Bush-Medium,No,-11.2,11.2,11.2
17/02/2022 9:30,17/02/2022,9:30,20.5,2/17/22 9:37:00 AM,2/17/22,9:37:00,Bush,Medium,2,Winter,17/02/2022 9:37,17/02/2022 9:40,17/02/2022,9:40,37459,4.135,7.3,12.14,4.135,21.34,12.13,6.41,19.18,51.01,8.91,1059.671,478.66,2.1,20.46,20.11,13.69,17/02/2022 9:40,20.42019234,22.03914791,No,-9.66085209,No,-11.27980766,9.66085209,11.27980766,Bush,Bush-Medium,No,-11.2,11.2,11.2
18/02/2022 3:30,18/02/2022,3:30,24.5,2/18/22 3:37:00 PM,2/18/22,3:37:00,Bush,Medium,2,Winter,18/02/2022 3:37,18/02/2022 3:20,18/02/2022,3:20,37565,1.126,286,14.86,1.126,300,14.86,2.18,17.25,55.59,8.4,1053.908,1.35,0,14.77,15.33,12.65,18/02/2022 3:20,24.01177611,14.00559161,No,-17.69440839,No,-7.68822389,17.69440839,7.68822389,Bush,Bush-Medium,No,-7.2,7.2,7.2
18/02/2022 3:30,18/02/2022,3:30,24.5,2/18/22 3:37:00 PM,2/18/22,3:37:00,Bush,Medium,2,Winter,18/02/2022 3:37,18/02/2022 3:30,18/02/2022,3:30,37566,1.399,269.8,10.01,1.399,283.8,10.01,2.22,17.21,55.65,8.34,1053.822,1.04,0,14.73,15.42,12.65,18/02/2022 3:30,24.00912428,13.96367331,No,-17.73632669,No,-7.69087572,17.73632669,7.69087572,Bush,Bush-Medium,No,-7.2,7.2,7.2
18/02/2022 3:30,18/02/2022,3:30,24.5,2/18/22 3:37:00 PM,2/18/22,3:37:00,Bush,Medium,2,Winter,18/02/2022 3:37,18/02/2022 3:40,18/02/2022,3:40,37567,0.824,293.4,21.41,0.824,307.4,21.43,1.39,16.94,56,8.19,1053.8,0.15,0,14.49,15.38,12.64,18/02/2022 3:40,23.99125292,13.7148512,No,-17.9851488,No,-7.70874708,17.9851488,7.70874708,Bush,Bush-Medium,No,-7.2,7.2,7.2
18/02/2022 4:30,18/02/2022,4:30,22.5,2/18/22 4:37:00 PM,2/18/22,4:37:00,Bush,Medium,2,Winter,18/02/2022 4:37,18/02/2022 4:20,18/02/2022,4:20,37571,1.129,328,17.05,1.129,342,17.06,1.93,17.1,56.96,8.61,1053.9,0.75,0,14.39,15.51,12.62,18/02/2022 4:20,22.14245708,13.64715393,No,-18.05284607,No,-9.55754292,18.05284607,9.55754292,Bush,Bush-Medium,No,-9.2,9.2,9.2
18/02/2022 4:30,18/02/2022,4:30,22.5,2/18/22 4:37:00 PM,2/18/22,4:37:00,Bush,Medium,2,Winter,18/02/2022 4:37,18/02/2022 4:30,18/02/2022,4:30,37572,0.826,297.5,16.16,0.826,311.5,16.15,1.64,16.52,57.9,8.32,1053.954,0.11,0,14.12,15.36,12.61,18/02/2022 4:30,22.10411992,13.35086336,No,-18.34913664,No,-9.59588008,18.34913664,9.59588008,Bush,Bush-Medium,No,-9.2,9.2,9.2
18/02/2022 4:30,18/02/2022,4:30,22.5,2/18/22 4:37:00 PM,2/18/22,4:37:00,Bush,Medium,2,Winter,18/02/2022 4:37,18/02/2022 4:40,18/02/2022,4:40,37573,1.042,288.6,8.06,1.042,302.7,8.08,1.6,16.52,58.66,8.51,1054.129,0.99,0,14.12,15.13,12.61,18/02/2022 4:40,22.10411992,13.36262048,No,-18.33737952,No,-9.59588008,18.33737952,9.59588008,Bush,Bush-Medium,No,-9.2,9.2,9.2
18/02/2022 8:30,18/02/2022,8:30,20,2/18/22 8:37:00 AM,2/18/22,8:37:00,Bush,Medium,2,Winter,18/02/2022 8:37,18/02/2022 8:20,18/02/2022,8:20,37595,0.764,315.4,27.04,0.764,329.5,27.02,2,19.62,45.82,7.761,1055.715,323.92,1,18.45,21.12,13.74,18/02/2022 8:20,19.98431679,19.30223941,No,-12.39776059,No,-11.71568321,12.39776059,11.71568321,Bush,Bush-Medium,No,-11.7,11.7,11.7
18/02/2022 8:30,18/02/2022,8:30,20,2/18/22 8:37:00 AM,2/18/22,8:37:00,Bush,Medium,2,Winter,18/02/2022 8:37,18/02/2022 8:30,18/02/2022,8:30,37596,1.21,344.1,17.24,1.21,358.2,17.24,2.14,19.81,45.17,7.732,1055.749,366.5,1.17,18.73,21.33,13.74,18/02/2022 8:30,19.99727589,19.80392942,No,-11.89607058,No,-11.70272411,11.89607058,11.70272411,Bush,Bush-Medium,No,-11.7,11.7,11.7
18/02/2022 8:30,18/02/2022,8:30,20,2/18/22 8:37:00 AM,2/18/22,8:37:00,Bush,Medium,2,Winter,18/02/2022 8:37,18/02/2022 8:40,18/02/2022,8:40,37597,1.423,341.5,18.45,1.423,355.5,18.46,3.08,20.02,44.74,7.759,1055.798,396.69,1.34,19.46,21.5,13.74,18/02/2022 8:40,20.01162829,20.66131402,No,-11.03868598,No,-11.68837171,11.03868598,11.68837171,Bush,Bush-Medium,No,-11.7,11.7,11.7
18/02/2022 9:30,18/02/2022,9:30,22,2/18/22 9:37:00 AM,2/18/22,9:37:00,Bush,Medium,2,Winter,18/02/2022 9:37,18/02/2022 9:20,18/02/2022,9:20,37601,3.339,11.83,12.14,3.339,25.84,12.13,5,20.35,46.26,8.54,1055.463,515.43,2,21.47,21.75,13.69,18/02/2022 9:20,21.89638751,23.2252107,No,-8.4747893,No,-9.80361249,8.4747893,9.80361249,Bush,Bush-Medium,No,-9.7,9.7,9.7
18/02/2022 9:30,18/02/2022,9:30,22,2/18/22 9:37:00 AM,2/18/22,9:37:00,Bush,Medium,2,Winter,18/02/2022 9:37,18/02/2022 9:30,18/02/2022,9:30,37602,3.175,10.54,9.46,3.175,24.55,9.44,5.24,20.49,47.17,8.96,1055.467,557.94,2.17,21.93,21.9,13.69,18/02/2022 9:30,21.90599231,23.90702038,No,-7.79297962,No,-9.79400769,7.79297962,9.79400769,Bush,Bush-Medium,No,-9.7,9.7,9.7
18/02/2022 9:30,18/02/2022,9:30,22,2/18/22 9:37:00 AM,2/18/22,9:37:00,Bush,Medium,2,Winter,18/02/2022 9:37,18/02/2022 9:40,18/02/2022,9:40,37603,3.03,16.38,11.77,3.03,30.4,11.77,4.58,20.6,47.06,9.03,1055.542,579.09,2.34,22.41,22.19,13.67,18/02/2022 9:40,21.91354853,24.47618696,No,-7.22381304,No,-9.78645147,7.22381304,9.78645147,Bush,Bush-Medium,No,-9.7,9.7,9.7
19/02/2022 1:30,19/02/2022,1:30,21.5,2/19/22 1:37:00 PM,2/19/22,1:37:00,Bush,Medium,2,Winter,19/02/2022 1:37,19/02/2022 1:20,19/02/2022,1:20,37697,3.345,355.7,9.25,3.345,9.72,9.25,5.36,19.28,50.06,8.72,1052.845,0,9.08,17.92,18.78,12.72,19/02/2022 1:20,21.35809737,17.05808118,No,-14.64191882,No,-10.34190263,14.64191882,10.34190263,Bush,Bush-Medium,No,-10.2,10.2,10.2
19/02/2022 1:30,19/02/2022,1:30,21.5,2/19/22 1:37:00 PM,2/19/22,1:37:00,Bush,Medium,2,Winter,19/02/2022 1:37,19/02/2022 1:30,19/02/2022,1:30,37698,2.725,343.7,9.47,2.725,357.7,9.47,4.34,19.14,51.1,8.93,1052.926,0,9.08,17.59,18.62,12.72,19/02/2022 1:30,21.34860698,16.74926696,No,-14.95073304,No,-10.35139302,14.95073304,10.35139302,Bush,Bush-Medium,No,-10.2,10.2,10.2
19/02/2022 1:30,19/02/2022,1:30,21.5,2/19/22 1:37:00 PM,2/19/22,1:37:00,Bush,Medium,2,Winter,19/02/2022 1:37,19/02/2022 1:40,19/02/2022,1:40,37699,1.486,332.6,10.87,1.486,346.6,10.87,2.41,19.05,51.06,8.88,1053.001,0,9.08,17.23,18.43,12.72,19/02/2022 1:40,21.34251317,16.40488733,No,-15.29511267,No,-10.35748683,15.29511267,10.35748683,Bush,Bush-Medium,No,-10.2,10.2,10.2
19/02/2022 10:30,19/02/2022,10:30,23,2/19/22 10:37:00 AM,2/19/22,10:37:00,Bush,Medium,2,Winter,19/02/2022 10:37,19/02/2022 10:20,19/02/2022,10:20,37751,2.463,7.373,16.24,2.463,21.37,16.26,3.72,21.13,46.96,9.46,1055.497,361.94,1.9,22.33,22.25,13.66,19/02/2022 10:20,22.88019563,23.26549078,No,-8.43450922,No,-8.81980437,8.43450922,8.81980437,Bush,Bush-Medium,No,-8.7,8.7,8.7
19/02/2022 10:30,19/02/2022,10:30,23,2/19/22 10:37:00 AM,2/19/22,10:37:00,Bush,Medium,2,Winter,19/02/2022 10:37,19/02/2022 10:30,19/02/2022,10:30,37752,2.18,15.38,21.59,2.18,29.4,21.56,3.92,21.14,46.96,9.48,1055.412,311.44,2.07,22.43,22.4,13.64,19/02/2022 10:30,22.88088622,23.08445223,No,-8.61554777,No,-8.81911378,8.61554777,8.81911378,Bush,Bush-Medium,No,-8.7,8.7,8.7
19/02/2022 10:30,19/02/2022,10:30,23,2/19/22 10:37:00 AM,2/19/22,10:37:00,Bush,Medium,2,Winter,19/02/2022 10:37,19/02/2022 10:40,19/02/2022,10:40,37753,2.331,13.12,14.31,2.331,27.14,14.29,3.54,21.16,46.48,9.38,1055.312,270.72,2.23,22.36,22.26,13.64,19/02/2022 10:40,22.88226762,22.79360937,No,-8.90639063,No,-8.81773238,8.90639063,8.81773238,Bush,Bush-Medium,No,-8.7,8.7,8.7
19/02/2022 11:30,19/02/2022,11:30,22.5,2/19/22 11:37:00 AM,2/19/22,11:37:00,Bush,Medium,2,Winter,19/02/2022 11:37,19/02/2022 11:20,19/02/2022,11:20,37757,2.834,16.11,15.05,2.834,30.14,15.1,4.28,20.9,47.47,9.42,1055.095,211.07,2.9,21.83,21.66,13.64,19/02/2022 11:20,22.39934183,21.96494872,No,-9.73505128,No,-9.30065817,9.73505128,9.30065817,Bush,Bush-Medium,No,-9.2,9.2,9.2
19/02/2022 11:30,19/02/2022,11:30,22.5,2/19/22 11:37:00 AM,2/19/22,11:37:00,Bush,Medium,2,Winter,19/02/2022 11:37,19/02/2022 11:30,19/02/2022,11:30,37758,2.607,20.05,14.09,2.607,34.07,14.09,3.94,20.99,47.4,9.52,1055.08,209.29,3.07,21.89,21.64,13.64,19/02/2022 11:30,22.40554726,22.01812045,No,-9.68187955,No,-9.29445274,9.68187955,9.29445274,Bush,Bush-Medium,No,-9.2,9.2,9.2
19/02/2022 11:30,19/02/2022,11:30,22.5,2/19/22 11:37:00 AM,2/19/22,11:37:00,Bush,Medium,2,Winter,19/02/2022 11:37,19/02/2022 11:40,19/02/2022,11:40,37759,2.968,20.03,11.58,2.968,34.04,11.58,4.76,21.04,47.04,9.49,1055.001,241.63,3.23,22.03,21.71,13.65,19/02/2022 11:40,22.40899718,22.32457287,No,-9.37542713,No,-9.29100282,9.37542713,9.29100282,Bush,Bush-Medium,No,-9.2,9.2,9.2
19/02/2022 12:30,19/02/2022,12:30,25,2/19/22 12:37:00 PM,2/19/22,12:37:00,Bush,Medium,2,Winter,19/02/2022 12:37,19/02/2022 12:20,19/02/2022,12:20,37763,3.802,3.171,13.02,3.802,17.16,13.02,6.06,21.73,45.52,9.58,1054.719,406.53,3.9,23.7,23.13,13.62,19/02/2022 12:20,24.78009949,24.81580804,No,-6.88419196,No,-6.91990051,6.88419196,6.91990051,Bush,Bush-Medium,No,-6.7,6.7,6.7
19/02/2022 12:30,19/02/2022,12:30,25,2/19/22 12:37:00 PM,2/19/22,12:37:00,Bush,Medium,2,Winter,19/02/2022 12:37,19/02/2022 12:30,19/02/2022,12:30,37764,3.764,10.69,12.36,3.764,24.73,12.36,6.19,21.51,46.87,9.81,1054.589,342.26,4.07,23.21,22.74,13.62,19/02/2022 12:30,24.76485218,24.00850735,No,-7.69149265,No,-6.93514782,7.69149265,6.93514782,Bush,Bush-Medium,No,-6.7,6.7,6.7
19/02/2022 12:30,19/02/2022,12:30,25,2/19/22 12:37:00 PM,2/19/22,12:37:00,Bush,Medium,2,Winter,19/02/2022 12:37,19/02/2022 12:40,19/02/2022,12:40,37765,3.848,13.75,13.12,3.848,27.77,13.13,6.18,21.36,47.21,9.8,1054.525,352.72,4.23,23.23,22.5,13.62,19/02/2022 12:40,24.75447572,24.07490582,No,-7.62509418,No,-6.94552428,7.62509418,6.94552428,Bush,Bush-Medium,No,-6.7,6.7,6.7
19/02/2022 2:30,19/02/2022,2:30,15.5,2/19/22 2:37:00 PM,2/19/22,2:37:00,Bush,Medium,2,Winter,19/02/2022 2:37,19/02/2022 2:20,19/02/2022,2:20,37703,1.739,338.7,13.01,1.739,352.7,13.01,3.15,18.62,51.93,8.63,1052.666,0.15,0,16.42,17.78,12.7,19/02/2022 2:20,15.71753636,15.62135543,No,-16.07864457,No,-15.98246364,16.07864457,15.98246364,Bush,Bush-Medium,No,-16.2,16.2,16.2
19/02/2022 2:30,19/02/2022,2:30,15.5,2/19/22 2:37:00 PM,2/19/22,2:37:00,Bush,Medium,2,Winter,19/02/2022 2:37,19/02/2022 2:30,19/02/2022,2:30,37704,1.278,332.1,13.43,1.278,346.1,13.43,1.94,18.4,51.56,8.35,1052.556,0,0,16.22,17.56,12.7,19/02/2022 2:30,15.70267102,15.41093426,No,-16.28906574,No,-15.99732898,16.28906574,15.99732898,Bush,Bush-Medium,No,-16.2,16.2,16.2
19/02/2022 2:30,19/02/2022,2:30,15.5,2/19/22 2:37:00 PM,2/19/22,2:37:00,Bush,Medium,2,Winter,19/02/2022 2:37,19/02/2022 2:40,19/02/2022,2:40,37705,1.121,318.9,16.62,1.121,332.9,16.62,2.03,18.31,52,8.33,1052.553,0.58,0,16.32,17.35,12.69,19/02/2022 2:40,15.69659937,15.50452957,No,-16.19547043,No,-16.00340063,16.19547043,16.00340063,Bush,Bush-Medium,No,-16.2,16.2,16.2
