TIMESTAMP,ID,RECORD,Speed_AVG,Direction_AVG,Direction_StDev,Raw_Speed_AVG,Raw_Direction_AVG,Raw_Direction_StDev,Speed_Max,Temperature_Avg,RH_Avg,Dewpoint_T_Avg,Pressure_Avg,Radiation_Avg,Sunshine,IR_Temp_Avg,IRdetectorT_Avg,Batt_Min
11/09/2020 18:30,GS,18134,1.387,334.3,11.42,1.387,65.31,11.42,2.16,39.23,37.83,22.36,1044.825,1,10.31,38.59,38.7,12.86
18/09/2020 17:20,GS,19135,0.989,60.48,12.81,0.989,151.5,12.81,1.64,39.89,27.1,17.8,1050.17,29.6,9.75,38.59,40.77,12.94
06/09/2020 8:00,GS,17351,3.226,18.83,13.32,3.226,109.8,13.32,5.1,34.63,48.16,22.22,1049.402,481.19,1.76,38.6,38.11,13.47
09/07/2020 17:40,GS,11208,2.517,359.8,14.07,2.517,133.8,14.09,3.82,37.38,33.54,18.83,1045.964,135.15,11.96,38.61,38.92,11.93
10/07/2020 18:00,GS,11354,1.881,32.08,18.76,1.881,166.1,18.75,3.44,37.56,35.74,19.97,1045.704,82.08,12.03,38.61,38.48,11.64
26/08/2020 17:30,GS,15824,2.086,0.201,16.56,2.086,91.2,16.56,4.17,38.72,28.71,17.53,1047.2,78.05,11.17,38.61,40.43,13.13
10/09/2020 17:50,GS,17986,1.663,8.2,22.6,1.663,99.2,22.6,2.61,38.27,45.86,24.65,1041.316,7.46,10.35,38.61,38.52,12.89
15/09/2020 8:10,GS,18648,2.356,25.6,16.7,2.356,116.6,16.72,3.82,33.16,49.95,21.43,1054.299,479.79,1.82,38.61,36.48,13.4
23/07/2020 18:40,GS,12509,2.805,316.6,12.02,2.805,219.6,12.03,3.98,40.14,24.67,16.47,1040.36,8.65,11.77,38.63,39.42,12.13
27/08/2020 8:00,GS,15911,0.907,42.43,54.55,0.907,133.4,54.55,2.16,33.41,41.85,18.85,1050.299,545.77,2.01,38.63,37.98,13.41
22/07/2020 18:00,GS,12361,1.84,354.2,15.79,1.84,257.1,15.8,3.18,37.04,35.51,19.45,1040.592,60.53,11.85,38.65,37.79,12.38
01/09/2020 18:30,GS,16694,3.08,294.2,8.49,3.08,25.14,8.5,6.25,38.76,42,23.73,1043.751,0.57,10.61,38.65,38.56,12.87
20/09/2020 17:20,GS,19423,0.923,139.3,12.39,0.923,230.3,12.39,1.3,40.16,23.76,15.74,1045.981,25.11,10.05,38.65,40.89,12.93
30/08/2020 19:40,GS,16413,1.768,223.1,14.67,1.768,314.1,14.68,3.4,40.06,41.43,24.56,1044.803,0,10.76,38.66,39.73,12.86
07/09/2020 18:20,GS,17557,2.692,168.1,7.785,2.692,259.1,7.785,4,39.64,29.03,18.54,1046.6,0,10.52,38.66,39.49,12.88
08/09/2020 18:20,GS,17701,1.051,144.1,12.74,1.051,235.1,12.73,1.51,38.82,39,22.45,1047.769,1,10.4,38.66,38.84,12.87
03/08/2020 18:20,GS,13640,3.543,277.9,11.37,3.543,314.8,11.37,8.56,38.94,31.71,19.23,1044.344,17.35,11.68,38.67,39.36,12.69
06/08/2020 18:00,GS,14070,3.908,298.6,10.49,3.908,334.6,10.49,5.99,39.33,27.85,17.62,1046.194,42.08,11.63,38.67,39.56,12.01
26/08/2020 7:40,GS,15765,1.802,28.43,30.34,1.802,119.4,30.35,3.02,33.96,42.19,19.4,1051.3,459.94,1.67,38.67,37.05,13.31
03/09/2020 8:10,GS,16920,4.263,15.5,12.18,4.263,106.5,12.18,6.77,34.13,48.16,21.74,1051.809,552.93,2.06,38.67,37.04,13.38
04/09/2020 18:10,GS,17124,0.377,334.5,82.1,0.377,65.48,82.1,0.85,40.58,32,20.79,1044.715,2.2,10.57,38.67,40.37,12.89
16/09/2020 17:10,GS,18846,1.537,81.6,12.52,1.537,172.6,12.52,2.57,37.7,35,19.75,1047.7,51.24,10.17,38.67,39.23,13
11/07/2020 8:20,GS,11440,1.909,139.3,31.08,1.909,273.3,31.09,3.77,33.06,47.46,20.54,1050.624,668.12,2.68,38.68,38.29,11.35
09/08/2020 8:30,GS,14445,2.998,158.7,15.25,2.998,193.7,15.26,5.41,33.9,42.1,19.39,1048.788,670.7,2.7,38.68,38.41,10.37
30/08/2020 8:00,GS,16343,3.111,20.29,13.23,3.111,111.3,13.23,4.37,34.98,50.82,23.38,1048.317,488.58,1.8,38.68,37.92,13.36
31/08/2020 19:50,GS,16558,3.966,266.3,7.514,3.966,357.3,7.514,6.24,39.84,39.95,23.72,1042.86,0,10.6,38.68,39.65,12.84
03/09/2020 18:30,GS,16982,2.124,168.8,9.04,2.124,259.8,9.06,3.07,40.06,34.29,21.59,1046.74,0,10.77,38.68,39.83,12.87
04/09/2020 7:50,GS,17062,2.589,26.84,11.78,2.589,117.8,11.8,4.61,36.02,51.71,24.67,1050.962,439.31,1.52,38.68,38.5,13.41
21/07/2020 8:30,GS,12160,2.467,140.8,15.13,2.467,43.83,15.13,4.12,34.07,48.99,21.98,1049.7,675.78,2.72,38.69,39.95,12.64
26/07/2020 20:00,GS,12949,0.757,79.82,50.91,0.757,342.9,50.91,1.75,38.78,40.28,22.99,1044.6,0,11.68,38.7,39.08,10.87
06/09/2020 18:40,GS,17415,2.481,25.22,9.06,2.481,116.2,9.06,4.13,40.14,34.37,21.63,1045.162,0.92,10.56,38.7,39.67,12.86
07/08/2020 8:30,GS,14157,2.067,48.68,18.18,2.067,84.7,18.2,4.14,33.9,40.69,18.85,1050.424,704.12,2.71,38.71,37.71,11.8
07/07/2020 17:50,GS,10921,3.026,309.1,13.35,3.026,83.2,13.33,5.46,39.07,24.98,15.68,1044.405,115.21,11.93,38.73,40.4,12.38
20/07/2020 18:50,GS,12078,1.554,27.62,14.4,1.554,290.6,14.4,2.12,37.4,39.92,21.58,1046.305,2.95,6.6,38.73,37.89,12.84
06/09/2020 18:30,GS,17414,1.451,40.45,39.02,1.451,131.5,39.03,3.86,40.28,32.39,20.8,1044.942,0.8,10.56,38.73,39.8,12.86
07/09/2020 7:50,GS,17494,1.293,53.42,66.91,1.293,144.4,66.93,3.53,34.91,45.09,21.4,1050.3,433.88,1.59,38.73,38.16,13.42
22/09/2020 8:20,GS,19657,2.845,14.84,14.66,2.845,105.8,14.67,4.35,32.53,49.58,20.76,1056.106,523.75,1.99,38.73,36.44,13.43
04/07/2020 22:00,GS,10575,0.862,219.3,63.25,0.862,353.3,63.23,1.8,34.81,38.23,18.69,1045.749,613.4,2.51,38.75,40.29,12.87
24/08/2020 17:40,GS,15537,1.7,19.04,10.07,1.7,110,10.06,3.35,38.84,29.18,17.91,1043.997,59.41,6.08,38.75,40.51,13.01
11/09/2020 18:20,GS,18133,1.337,339.7,10,1.337,70.66,10,2.13,39.17,38.44,22.62,1044.8,1,10.31,38.75,38.7,12.86
19/09/2020 17:00,GS,19277,4.572,5.701,7.584,4.572,96.7,7.581,7.14,40.1,27.13,17.85,1047.36,61.05,9.87,38.75,40.69,13.07
24/09/2020 8:00,GS,19943,1.365,344.8,38.95,1.365,75.86,38.94,3.14,32.34,48.72,20.29,1055.665,457.61,1.63,38.75,37.21,13.42
13/09/2020 17:20,GS,18415,2.619,347.3,10.98,2.619,78.26,10.98,4.59,39.64,28.02,17.98,1051.4,39.6,10.49,38.76,40.38,12.97
08/08/2020 8:10,GS,14299,2.459,131.3,22.42,2.459,166.3,22.42,5.27,34.75,48.16,22.31,1049.345,593.1,2.28,38.77,40.09,11.47
01/09/2020 18:10,GS,16692,2.157,0.457,12.24,2.157,91.5,12.24,3.33,38.12,42.84,23.49,1043.426,3.23,10.61,38.77,38.48,12.88
29/09/2020 8:00,GS,20663,1.177,31.06,46.75,1.177,122.1,46.75,2.45,33.36,45.79,20.23,1056.123,429.97,1.58,38.77,37.52,13.4
09/07/2020 17:30,GS,11207,2.457,15.3,15.4,2.457,149.3,15.41,4.35,37.47,33.23,18.8,1045.9,167.89,11.79,38.78,39.03,11.93
26/08/2020 7:30,GS,15764,0.974,26.98,43.4,0.974,118,43.4,2.28,34.16,37.54,17.81,1051.3,438.55,1.5,38.78,36.83,13.22
05/09/2020 18:00,GS,17267,1.218,336.2,14.14,1.218,67.21,14.13,1.81,39.7,30.71,19.44,1043.352,4.9,10.58,38.79,39.68,12.88
14/09/2020 17:10,GS,18558,1.942,349.4,10,1.942,80.4,10,3.01,39.42,28.12,17.96,1050.257,58.9,10.4,38.79,40.47,13.03
17/09/2020 17:20,GS,18991,1.042,118.4,18.53,1.042,209.4,18.53,1.68,38.52,30.68,18.37,1050.1,30.56,9.95,38.8,39.72,12.94
26/09/2020 16:20,GS,20281,1.413,21.37,39.59,1.413,112.4,39.6,2.74,36.32,36.9,19.37,1050.1,161.32,9.95,38.8,39,13.17
04/08/2020 18:00,GS,13782,1.916,7.887,12.43,1.916,44.83,12.41,2.75,38.7,29,17.62,1043.6,42.88,11.56,38.81,39.09,12.46
05/08/2020 17:20,GS,13922,4.444,300,13.49,4.444,336,13.49,6.87,39.25,24.24,15.41,1043.643,143.11,11.4,38.81,39.95,12.23
27/08/2020 17:10,GS,15966,1.817,27.32,16.64,1.817,118.3,16.65,2.77,37.63,28.3,16.34,1045.92,128.93,11.14,38.82,40.01,13.16
09/09/2020 17:50,GS,17842,1.151,138.3,17.03,1.151,229.3,17.03,1.74,39.06,36.56,21.7,1044.2,8.99,10.33,38.82,39.24,12.88
23/07/2020 18:30,GS,12508,3.16,335.7,11.86,3.16,238.7,11.86,5.19,39.51,28.42,18,1040.222,18.09,11.77,38.83,39.25,12.13
24/07/2020 18:10,GS,12650,4.985,300.6,9.05,4.985,203.7,9.05,7.33,40,21.02,13.85,1043.1,36.59,11.89,38.83,40.25,11.91
14/09/2020 8:00,GS,18503,1.562,9.16,16.39,1.562,100.2,16.33,3.37,33.12,45.11,19.79,1055.7,477.66,1.73,38.83,37.13,13.4
18/09/2020 7:50,GS,19078,0.961,13.05,31.14,0.961,104,31.14,1.54,34.93,36.85,18.21,1054.706,433.25,1.04,38.83,37.77,13.48
21/09/2020 17:10,GS,19566,0.938,350.1,18.59,0.938,81.1,18.58,1.73,39.11,32,19.54,1049.3,38.34,10.1,38.83,40.32,12.97
29/09/2020 16:30,GS,20714,1.433,58.72,11.8,1.433,149.7,11.8,2.38,37.93,31.74,18.45,1049.691,106.05,9.92,38.83,40.7,13.11
09/07/2020 8:30,GS,11153,1.966,63.26,22.28,1.966,197.3,22.28,3.26,32.68,46.66,19.93,1050.201,692.97,2.87,38.84,36.95,11.97
29/08/2020 18:10,GS,16260,2.609,172.3,10.43,2.609,263.4,10.44,3.77,40.42,28.44,18.96,1042.256,3.95,10.92,38.84,40.25,12.91
11/09/2020 18:10,GS,18132,1.221,349,14.83,1.221,80,14.83,1.82,39.01,39.57,22.96,1044.772,1.76,10.31,38.84,38.66,12.87
05/07/2020 17:40,GS,10632,5.944,271.1,9.11,5.944,45.94,9.09,9.39,39.1,24.47,15.52,1040.829,137.09,12.01,38.85,40.07,12.82
07/08/2020 18:00,GS,14214,2.054,1.797,9.91,2.054,37.8,9.91,3.12,38.55,33.35,19.83,1046.095,39.24,11.57,38.85,38.93,11.73
04/08/2020 8:40,GS,13726,3.586,143.8,16.41,3.586,180.8,16.39,5.2,34.18,41.42,19.46,1047.905,727.54,2.85,38.86,39.36,12.49
06/09/2020 18:20,GS,17413,1.02,99.4,36.55,1.02,190.5,36.54,2.06,40.31,30.6,19.92,1044.791,0.18,10.56,38.86,40.04,12.87
08/09/2020 18:10,GS,17700,1.124,125.2,12.06,1.124,216.2,12.06,1.74,38.81,39.1,22.6,1047.691,1.38,10.4,38.86,39.09,12.88
26/07/2020 19:50,GS,12948,1.847,85.1,24.32,1.847,348.2,24.33,4.54,39.15,38.52,22.69,1044.511,0.03,11.68,38.87,39.53,10.89
03/08/2020 8:30,GS,13581,1.776,60.09,21.73,1.776,97,21.73,3.43,34.1,45.26,20.76,1048.8,701.37,2.77,38.87,39.05,12.74
01/09/2020 18:20,GS,16693,2.059,329.7,26.17,2.059,60.67,26.17,4.21,38.69,41.45,23.45,1043.564,1.82,10.61,38.87,38.46,12.88
10/09/2020 17:40,GS,17985,1.823,35.77,11.6,1.823,126.8,11.64,2.79,38.25,46,24.7,1041.4,15.84,10.35,38.87,38.81,12.89
27/09/2020 16:20,GS,20425,0.813,297.3,55.6,0.813,28.32,55.61,1.82,37.81,33.21,19.07,1052.7,154.93,10.03,38.87,41.17,13.17
06/07/2020 17:50,GS,10777,2.223,279.9,21.68,2.223,53.95,21.7,4.39,39.28,24.85,15.81,1040.848,112.77,11.98,38.88,40.65,12.59
30/08/2020 19:30,GS,16412,1.636,253.6,19.58,1.636,344.6,19.58,3.34,40.37,40.13,24.48,1044.686,0,10.76,38.88,39.9,12.86
01/09/2020 7:20,GS,16627,1.273,249,54.92,1.273,340,54.92,2.9,35.09,48.85,22.88,1046.5,326.71,1.11,38.88,36.62,13.2
05/09/2020 8:00,GS,17207,3.763,355,10.65,3.763,86,10.64,5.26,35.31,48.5,22.93,1048.2,473.99,1.74,38.88,38.27,13.36
31/08/2020 19:40,GS,16557,3.958,275.7,7.485,3.958,6.736,7.501,6.52,40.13,39.2,23.79,1042.78,0,10.6,38.89,39.93,12.84
11/09/2020 18:00,GS,18131,1.54,349.7,11.61,1.54,80.7,11.61,2.63,38.66,43,23.98,1044.667,2.59,10.31,38.89,38.7,12.87
12/09/2020 17:50,GS,18274,3.647,306.1,9.06,3.647,37.05,9.06,7.65,40.11,27,17.6,1049.323,5.12,10.41,38.89,40.05,12.87
25/07/2020 18:20,GS,12795,2.175,350.6,8.6,2.175,253.6,8.6,3.16,40.01,22,14.52,1043.4,24.45,11.87,38.91,40.15,11.6
03/09/2020 18:20,GS,16981,1.93,169.4,9,1.93,260.4,9.01,2.77,40.27,34,21.65,1046.617,0.39,10.77,38.91,40.11,12.88
07/09/2020 18:10,GS,17556,2.872,170.8,6.814,2.872,261.8,6.814,4.25,39.72,29.79,18.97,1046.494,0.78,10.52,38.91,39.71,12.88
22/07/2020 17:50,GS,12360,2.141,3.881,17.24,2.141,266.9,17.24,2.95,37.12,34.97,19.32,1040.614,84.59,11.85,38.92,38,12.38
02/09/2020 17:50,GS,16834,0.603,74.99,19.53,0.603,166,19.53,1.2,38.96,33,20.1,1046.3,16.21,10.76,38.92,39.89,12.89
15/09/2020 17:10,GS,18702,0.96,168.8,26.97,0.96,259.8,26.97,1.87,38.56,33.62,19.91,1047.876,56.29,10.27,38.93,40.15,13.02
08/07/2020 17:40,GS,11064,4.053,325.1,10.58,4.053,99.1,10.59,6.08,38.5,27.51,16.71,1046.906,146.33,12.05,38.94,40.73,12.15
01/09/2020 18:00,GS,16691,2.751,360,8.47,2.751,91,8.47,3.9,38.06,43.67,23.7,1043.373,9.51,10.61,38.94,38.74,12.88
10/07/2020 17:50,GS,11353,1.901,24.18,19.41,1.901,158.2,19.42,3.01,37.72,33.84,19.24,1045.614,106.3,12.03,38.95,38.72,11.64
06/08/2020 8:30,GS,14013,2.08,117.9,24.06,2.08,153.9,24.06,3.43,34.47,39.63,18.97,1049.203,708.88,2.75,38.95,40.67,12.05
26/09/2020 16:10,GS,20280,2.006,353.7,17.84,2.006,84.7,17.87,3.38,36.13,37.06,19.42,1050.1,165.97,9.78,38.95,39.24,13.18
16/09/2020 8:10,GS,18792,2.489,28.21,18.04,2.489,119.2,18.03,3.84,33.69,51.62,22.44,1052.654,462.37,1.75,38.96,36.88,13.38
06/07/2020 8:20,GS,10720,3.411,195.7,25.84,3.411,329.7,25.84,5.97,33.98,47.1,21.26,1043.536,643.06,2.61,38.97,37.53,12.63
26/07/2020 8:40,GS,12881,2.652,16.5,19.11,2.652,279.5,19.11,4.96,34.35,41.65,19.61,1047.93,704.1,2.85,38.97,37.6,11.29
09/07/2020 17:20,GS,11206,2.626,19.54,11.55,2.626,153.6,11.56,3.91,37.47,32.97,18.57,1045.863,201.1,11.63,38.98,39.2,11.93
10/09/2020 8:00,GS,17927,2.677,28.66,12.26,2.677,119.7,12.26,4.31,34.59,55,24.34,1045.9,441.18,1.65,38.98,37.39,13.36
11/09/2020 7:50,GS,18070,2.889,22.9,13.93,2.889,113.9,13.93,5.02,35.34,54.27,24.83,1046.404,394.81,1.45,38.98,38.03,13.38
05/08/2020 8:30,GS,13869,2.84,135.2,20.73,2.84,172.2,20.72,4.6,33.97,43.93,20.12,1046.659,696.32,2.57,38.99,40.11,12.26
28/09/2020 16:40,GS,20571,0.811,0.791,35.45,0.811,91.8,35.45,1.8,40.17,23.26,15.5,1052.432,91.37,10.02,38.99,42.02,13.09
29/09/2020 8:10,GS,20664,1.837,42.74,12.91,1.837,133.8,12.91,2.74,33.41,45.98,20.32,1056.2,465.64,1.74,39,38.04,13.4
21/07/2020 18:10,GS,12218,4.374,300.8,12.37,4.374,203.8,12.37,7.52,39.46,25.94,16.61,1044.538,41.51,11.75,39.01,39.94,12.6
05/08/2020 8:40,GS,13870,3.495,145.5,20.1,3.495,182.5,20.1,7.14,34.25,43.19,20.13,1046.615,720.21,2.74,39.02,40.03,12.26
28/08/2020 17:10,GS,16110,0.886,12.57,21.47,0.886,103.6,21.46,1.62,38.27,34.46,20.05,1043.7,119.96,11.07,39.02,40.92,13.19
11/09/2020 17:50,GS,18130,1.582,2.058,10.87,1.582,93.1,10.87,2.78,38.46,44.75,24.4,1044.501,6.54,10.31,39.02,38.87,12.88
07/09/2020 8:00,GS,17495,2.593,36.54,15.07,2.593,127.6,15.07,4.32,34.71,46.11,21.59,1050.347,472.11,1.75,39.03,38.56,13.38
20/09/2020 17:10,GS,19422,1.336,142.8,9.84,1.336,233.8,9.85,2.22,40.39,23.54,15.86,1045.899,40.87,10.05,39.03,41.86,12.97
07/07/2020 17:40,GS,10920,3.509,302.5,12.11,3.509,76.72,12.08,6.16,39.19,25,15.91,1044.295,147.42,11.87,39.04,40.83,12.39
04/09/2020 18:00,GS,17123,0.911,91.3,11.76,0.911,182.3,11.76,1.63,40.79,32.04,21.07,1044.717,6.37,10.57,39.04,40.99,12.89
13/09/2020 8:10,GS,18360,3.233,26.72,12.3,3.233,117.7,12.32,4.55,33.72,45.95,20.6,1055.544,530.66,1.97,39.05,36.94,13.38
20/07/2020 18:40,GS,12077,1.569,28.99,9.57,1.569,292,9.58,2.32,37.55,40.1,21.88,1046.268,8.01,6.6,39.06,38.3,12.84
08/08/2020 18:00,GS,14358,3.325,286,13.51,3.325,321.1,13.5,5.72,40.22,22,14.73,1045.175,40.28,11.42,39.06,40.48,11.3
25/08/2020 17:20,GS,15679,1.973,8.05,18.87,1.973,99.1,18.87,3.37,38.09,29.23,17.31,1046.869,107.79,11.18,39.07,40.54,13.11
30/08/2020 19:20,GS,16411,2.334,275.4,10.89,2.334,6.395,10.89,4.18,40.46,40.12,24.58,1044.54,0,10.76,39.07,40.03,12.86
10/07/2020 17:40,GS,11352,1.838,33.83,16.91,1.838,167.8,16.9,2.92,37.54,35.65,19.96,1045.504,133.31,12.03,39.08,38.81,11.65
23/07/2020 18:20,GS,12507,1.91,359.1,15.86,1.91,262.1,15.87,3.15,38.88,35.03,20.84,1040.066,26.89,11.77,39.08,39.53,12.14
21/09/2020 8:10,GS,19512,2.401,18.49,18.2,2.401,109.5,18.2,4.95,33.5,49.33,21.59,1052.436,474.09,1.77,39.08,37.15,13.37
11/07/2020 18:00,GS,11498,2.984,315,10.9,2.984,89,10.89,6.07,39.09,28.67,17.89,1046.399,88.59,12.08,39.09,40.26,11.16
06/08/2020 17:50,GS,14069,4.147,290.3,9.85,4.147,326.3,9.85,7.25,39.51,27.74,17.67,1046.069,63.34,11.63,39.09,39.89,12.01
16/09/2020 17:00,GS,18845,1.502,68.33,12.39,1.502,159.3,12.39,2.2,37.9,34.95,19.92,1047.7,71.92,10.17,39.09,39.84,13.07
28/08/2020 8:20,GS,16057,2.628,20.72,17.76,2.628,111.7,17.76,4.03,32.33,45.84,19.29,1048.7,594.82,2.32,39.1,36.92,13.4
09/09/2020 17:40,GS,17841,1.199,142.9,13.27,1.199,233.9,13.27,1.85,39.07,36.4,21.7,1044.2,19.22,10.33,39.1,39.51,12.89
04/07/2020 22:10,GS,10576,1.043,155.2,50.99,1.043,289.3,50.99,3.29,34.67,37.47,18.24,1045.68,661.46,2.68,39.11,40.61,12.87
03/08/2020 18:10,GS,13639,3.235,266.7,11.86,3.235,303.7,11.85,5.43,39.35,29.95,18.81,1044.19,27.08,11.68,39.12,39.85,12.69
08/09/2020 18:00,GS,17699,0.809,112.5,14.77,0.809,203.5,14.76,1.31,38.99,39.76,22.95,1047.586,3.25,10.4,39.12,39.41,12.88
23/09/2020 8:10,GS,19800,1.891,30.18,18.54,1.891,121.2,18.55,3.42,32.62,50.91,21.27,1056.307,484.53,1.79,39.12,37.04,13.43
30/09/2020 16:10,GS,20856,1.733,45.37,13.51,1.733,136.4,13.51,2.46,36.9,41.19,21.68,1047.721,164.75,9.74,39.12,39.19,13.17
26/08/2020 17:20,GS,15823,2.084,6.571,14.72,2.084,97.6,14.73,3.08,38.85,26.9,16.69,1047.139,106.6,11.17,39.13,40.53,13.14
24/09/2020 16:20,GS,19993,1.644,356.4,22.32,1.644,87.4,22.33,2.73,36.42,37,19.48,1051.4,166.05,9.97,39.13,39.3,13.18
10/07/2020 17:30,GS,11351,2.332,36.89,14.59,2.332,170.9,14.59,3.47,37.37,37.56,20.65,1045.425,161.41,11.88,39.14,39.15,11.65
31/08/2020 19:30,GS,16556,3.072,268.2,10.21,3.072,359.2,10.21,5.12,40.47,39.07,24.04,1042.757,0,10.6,39.14,40.21,12.84
09/09/2020 8:10,GS,17784,3.538,28.65,15.12,3.538,119.7,15.15,5.42,34.54,52.36,23.49,1050.684,449.41,1.77,39.14,37.21,13.35
10/09/2020 17:30,GS,17984,2.144,28.83,15.14,2.144,119.8,15.14,3.29,38.33,45.91,24.74,1041.393,26.82,10.35,39.15,39.27,12.92
06/07/2020 17:40,GS,10776,2.403,273.7,18.45,2.403,47.77,18.46,4.69,39.42,25.06,16.02,1040.677,141.71,11.95,39.16,41.24,12.59
29/08/2020 18:00,GS,16259,3.257,173.6,8.67,3.257,264.6,8.64,4.95,40.56,29,19.34,1042.012,11.43,10.92,39.16,40.61,12.91
18/09/2020 17:10,GS,19134,1.057,55.6,19,1.057,146.6,19,1.74,40.25,26.72,17.76,1050.009,48.02,9.75,39.16,41.52,13
06/09/2020 18:10,GS,17412,2.189,142.1,7.871,2.189,233.1,7.871,3.29,40.41,30,19.68,1044.665,1.27,10.56,39.17,40.29,12.87
07/07/2020 8:30,GS,10865,2.068,129.9,29.5,2.068,263.9,29.5,4.7,33.42,43.92,19.6,1046.093,697.64,2.7,39.18,38.43,12.41
27/07/2020 20:00,GS,12999,25.7,8.91,14.35,25.7,273.3,8.16,1000,NAN,41.38,23.02,1021.206,NAN,0,39.18,38.69,8.77
31/08/2020 8:00,GS,16487,2.865,20.5,17.01,2.865,111.5,16.99,3.9,34.96,54.28,24.48,1047.27,478.56,1.77,39.18,38.06,13.36
14/09/2020 17:00,GS,18557,2.007,355.6,12.07,2.007,86.6,12.07,2.88,39.52,28,17.94,1050.295,81.43,10.4,39.18,40.83,13.11
27/09/2020 8:40,GS,20379,3.001,15.59,14.71,3.001,106.6,14.71,4.45,31.93,48.35,19.81,1057.046,578.53,2.36,39.18,36.21,13.43
03/09/2020 18:10,GS,16980,1.859,174.5,10.39,1.859,265.5,10.39,3.21,40.55,34,21.89,1046.481,2.01,10.77,39.19,40.43,12.88
11/09/2020 17:40,GS,18129,1.949,22.14,11.3,1.949,113.1,11.3,2.82,38.57,44.95,24.62,1044.417,15.07,10.31,39.19,39.29,12.88
05/09/2020 17:50,GS,17266,1.389,350.3,12.04,1.389,81.3,12.02,1.91,39.78,29.69,19.04,1043.3,13.05,10.58,39.2,40.1,12.89
24/07/2020 8:30,GS,12592,1.806,82.1,31.21,1.806,345.1,31.21,3.28,34.41,45.92,21.21,1045.4,713.71,2.83,39.21,40.1,11.96
04/08/2020 17:50,GS,13781,1.98,356.7,10.63,1.98,33.57,10.64,3.13,38.87,28.99,17.84,1043.52,61.36,11.56,39.21,39.39,12.46
07/08/2020 17:50,GS,14213,2.09,2.121,10.55,2.09,38.14,10.56,3.41,38.72,34.05,20.25,1045.953,53.47,11.57,39.23,39.26,11.73
07/09/2020 18:00,GS,17555,3.194,170.5,8.56,3.194,261.5,8.56,4.57,39.89,31.3,19.98,1046.394,3.46,10.52,39.23,40.04,12.89
12/09/2020 17:40,GS,18273,3.314,302,8.65,3.314,33,8.67,5.96,40.36,27,17.85,1049.158,12.91,10.41,39.23,40.52,12.87
22/07/2020 17:40,GS,12359,2.22,6.295,12.13,2.22,269.3,12.13,3.08,37.19,34.92,19.31,1040.692,110.37,11.85,39.24,38.25,12.38
30/08/2020 19:10,GS,16410,2.994,260.3,8.38,2.994,351.3,8.37,4.5,40.53,40.49,24.68,1044.334,0,10.76,39.24,40.13,12.87
26/07/2020 19:40,GS,12947,1.289,28.94,39.56,1.289,292,39.55,2.26,40.16,31.69,20.42,1044.417,0.01,11.68,39.25,40.01,10.9
20/09/2020 8:30,GS,19370,3.672,14.89,10.59,3.672,105.9,10.61,5.77,34.46,43.77,20.52,1050.455,526.37,2.03,39.25,37.36,13.39
22/09/2020 16:30,GS,19706,2.455,348.7,11.08,2.455,79.71,11.08,4.29,38.06,34.64,19.92,1051.91,135.2,10.16,39.25,40.16,13.19
05/08/2020 17:10,GS,13921,4.959,297.8,11.14,4.959,333.8,11.14,6.83,39.6,23.93,15.41,1043.57,182.4,11.24,39.28,40.6,12.23
27/08/2020 17:00,GS,15965,2.144,26,14.64,2.144,117,14.65,3.39,37.68,28.82,16.69,1045.9,160.5,11.01,39.28,40.43,13.16
03/09/2020 8:20,GS,16921,4.24,15.85,11.29,4.24,106.8,11.29,6.16,34.3,49.87,22.48,1051.852,526.34,2.22,39.28,37.43,13.38
17/09/2020 17:10,GS,18990,1.45,106.8,11.71,1.45,197.8,11.71,2.09,38.65,30.01,18.28,1050.063,48.1,9.95,39.29,40.42,13
25/09/2020 16:10,GS,20136,1.144,39.48,45.26,1.144,130.5,45.25,1.98,35.76,36.2,18.57,1050.559,192.82,9.86,39.29,38.62,13.19
05/07/2020 17:30,GS,10631,6.084,271.8,8.13,6.084,46.8,8.14,9.74,39.46,23.92,15.36,1040.808,172.62,11.85,39.3,40.72,12.82
08/07/2020 17:30,GS,11063,4.336,330.7,12.9,4.336,104.8,12.9,7.71,38.86,26.79,16.64,1046.777,178.8,11.89,39.3,41.4,12.15
29/08/2020 8:20,GS,16201,3.417,9.02,12.99,3.417,100,12.98,5,33.33,51.3,22.03,1048.229,566.82,2.23,39.31,37.3,13.39
02/09/2020 17:40,GS,16833,0.853,66.34,17.41,0.853,157.3,17.41,1.34,39.22,33.63,20.43,1046.247,26.93,10.76,39.31,40.52,12.93
24/07/2020 18:00,GS,12649,4.217,308.4,12.04,4.217,211.4,12.04,6.57,40.44,19.73,13.3,1043.063,55.46,11.89,39.32,40.68,11.91
13/09/2020 17:10,GS,18414,2.446,356.7,11.4,2.446,87.7,11.4,3.59,39.72,29,18.58,1051.414,64.1,10.49,39.32,40.94,13.03
21/09/2020 17:00,GS,19565,0.885,322.9,20.49,0.885,53.94,20.49,1.69,39.25,31.17,19.42,1049.3,59.78,10.1,39.32,40.73,13.03
25/07/2020 18:10,GS,12794,2.682,0.679,8.79,2.682,263.7,8.77,4.15,40.31,22,14.59,1043.387,38.98,11.87,39.35,40.49,11.61
01/09/2020 7:30,GS,16628,1.354,233,28.83,1.354,324,28.85,2.67,35.22,48.57,22.87,1046.582,363.11,1.27,39.35,37.35,13.26
