"TIMESTAMP","RECORD","Speed_AVG","Direction_AVG","Direction_StDev","Raw_Speed_AVG","Raw_Direction_AVG","Raw_Direction_StDev","Speed_Max","Temperature_Avg","RH_Avg","Dewpoint_T_Avg","Pressure_Avg","Radiation_Avg","Sunshine","IR_Temp_Avg","IRdetectorT_Avg","Batt_Min"
"2020-07-18 03:40:00",11699,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.41
"2020-07-18 03:50:00",11700,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.41
"2020-07-18 04:00:00",11701,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.41
"2020-07-18 04:10:00",11702,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.41
"2020-07-18 04:20:00",11703,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.41
"2020-07-18 04:30:00",11704,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.41
"2020-07-18 04:40:00",11705,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.41
"2020-07-18 04:50:00",11706,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.41
"2020-07-18 05:00:00",11707,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.41
"2020-07-18 05:10:00",11708,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.41
"2020-07-18 05:20:00",11709,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.41
"2020-07-18 05:30:00",11710,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.41
"2020-07-18 05:40:00",11711,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.41
"2020-07-18 05:50:00",11712,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.41
"2020-07-18 06:00:00",11713,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.41
"2020-07-18 06:10:00",11714,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 06:20:00",11715,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 06:30:00",11716,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 06:40:00",11717,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 06:50:00",11718,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 07:00:00",11719,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 07:10:00",11720,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 07:20:00",11721,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 07:30:00",11722,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 07:40:00",11723,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 07:50:00",11724,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 08:00:00",11725,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 08:10:00",11726,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 08:20:00",11727,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 08:30:00",11728,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 08:40:00",11729,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 08:50:00",11730,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 09:00:00",11731,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 09:10:00",11732,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 09:20:00",11733,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 09:30:00",11734,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 09:40:00",11735,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 09:50:00",11736,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 10:00:00",11737,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 10:10:00",11738,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 10:20:00",11739,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 10:30:00",11740,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 10:40:00",11741,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 10:50:00",11742,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 11:00:00",11743,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 11:10:00",11744,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 11:20:00",11745,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 11:30:00",11746,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 11:40:00",11747,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 11:50:00",11748,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 12:00:00",11749,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 12:10:00",11750,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 12:20:00",11751,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 12:30:00",11752,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 12:40:00",11753,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 12:50:00",11754,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.42
"2020-07-18 13:00:00",11755,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 13:10:00",11756,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 13:20:00",11757,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 13:30:00",11758,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 13:40:00",11759,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 13:50:00",11760,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 14:00:00",11761,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 14:10:00",11762,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 14:20:00",11763,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 14:30:00",11764,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 14:40:00",11765,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 14:50:00",11766,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 15:00:00",11767,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 15:10:00",11768,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 15:20:00",11769,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 15:30:00",11770,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 15:40:00",11771,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 15:50:00",11772,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 16:00:00",11773,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 16:10:00",11774,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 16:20:00",11775,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 16:30:00",11776,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 16:40:00",11777,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 16:50:00",11778,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 17:00:00",11779,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 17:10:00",11780,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 17:20:00",11781,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 17:30:00",11782,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 17:40:00",11783,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 17:50:00",11784,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 18:00:00",11785,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 18:10:00",11786,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 18:20:00",11787,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 18:30:00",11788,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 18:40:00",11789,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 18:50:00",11790,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 19:00:00",11791,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 19:10:00",11792,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 19:20:00",11793,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 19:30:00",11794,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.43
"2020-07-18 19:40:00",11795,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 19:50:00",11796,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 20:00:00",11797,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 20:10:00",11798,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 20:20:00",11799,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 20:30:00",11800,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 20:40:00",11801,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 20:50:00",11802,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 21:00:00",11803,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 21:10:00",11804,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 21:20:00",11805,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 21:30:00",11806,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 21:40:00",11807,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 21:50:00",11808,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 22:00:00",11809,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 22:10:00",11810,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 22:20:00",11811,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 22:30:00",11812,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 22:40:00",11813,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 22:50:00",11814,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 23:00:00",11815,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 23:10:00",11816,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 23:20:00",11817,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 23:30:00",11818,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 23:40:00",11819,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-18 23:50:00",11820,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 00:00:00",11821,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 00:10:00",11822,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 00:20:00",11823,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 00:30:00",11824,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 00:40:00",11825,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 00:50:00",11826,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 01:00:00",11827,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 01:10:00",11828,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 01:20:00",11829,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 01:30:00",11830,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 01:40:00",11831,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 01:50:00",11832,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 02:00:00",11833,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 02:10:00",11834,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 02:20:00",11835,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 02:30:00",11836,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 02:40:00",11837,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 02:50:00",11838,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 03:00:00",11839,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 03:10:00",11840,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 03:20:00",11841,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 03:30:00",11842,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 03:40:00",11843,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 03:50:00",11844,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 04:00:00",11845,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 04:10:00",11846,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 04:20:00",11847,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 04:30:00",11848,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 04:40:00",11849,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 04:50:00",11850,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 05:00:00",11851,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 05:10:00",11852,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 05:20:00",11853,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 05:30:00",11854,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 05:40:00",11855,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 05:50:00",11856,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 06:00:00",11857,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 06:10:00",11858,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 06:20:00",11859,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 06:30:00",11860,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 06:40:00",11861,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 06:50:00",11862,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 07:00:00",11863,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 07:10:00",11864,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 07:20:00",11865,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 07:30:00",11866,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 07:40:00",11867,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 07:50:00",11868,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 08:00:00",11869,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.44
"2020-07-19 08:10:00",11870,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 08:20:00",11871,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 08:30:00",11872,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 08:40:00",11873,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 08:50:00",11874,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 09:00:00",11875,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 09:10:00",11876,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 09:20:00",11877,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 09:30:00",11878,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 09:40:00",11879,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 09:50:00",11880,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 10:00:00",11881,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 10:10:00",11882,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 10:20:00",11883,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 10:30:00",11884,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 10:40:00",11885,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 10:50:00",11886,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 11:00:00",11887,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 11:10:00",11888,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 11:20:00",11889,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 11:30:00",11890,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 11:40:00",11891,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 11:50:00",11892,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 12:00:00",11893,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 12:10:00",11894,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 12:20:00",11895,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 12:30:00",11896,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 12:40:00",11897,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 12:50:00",11898,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 13:00:00",11899,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.47
"2020-07-19 13:10:00",11900,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-07-19 13:20:00",11901,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-07-19 13:30:00",11902,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-07-19 13:40:00",11903,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-07-19 13:50:00",11904,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-07-19 14:00:00",11905,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-07-19 14:10:00",11906,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-07-19 14:20:00",11907,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
"2020-07-19 14:30:00",11908,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
"2020-07-19 14:40:00",11909,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
"2020-07-19 14:50:00",11910,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
"2020-07-19 15:00:00",11911,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
"2020-07-19 15:10:00",11912,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
"2020-07-19 15:20:00",11913,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
"2020-07-19 15:30:00",11914,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
"2020-07-19 15:40:00",11915,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
"2020-07-19 15:50:00",11916,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
"2020-07-19 16:00:00",11917,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
"2020-07-19 16:10:00",11918,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
"2020-07-19 16:20:00",11919,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
"2020-07-19 16:30:00",11920,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
"2020-07-19 16:40:00",11921,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
"2020-07-19 16:50:00",11922,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
"2020-07-19 17:00:00",11923,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
"2020-07-19 17:10:00",11924,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
"2020-07-19 17:20:00",11925,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
"2020-07-19 17:30:00",11926,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
"2020-07-19 17:40:00",11927,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
"2020-07-19 17:50:00",11928,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.52
