round_dt,Date,Time,iButton_Temp,Time_Date,Object,Size,Month,Season,RECORD,Speed_AVG,Direction_AVG,Direction_StDev,Raw_Speed_AVG,Raw_Direction_AVG,Raw_Direction_StDev,Speed_Max,Temperature_Avg,RH_Avg,Dewpoint_T_Avg,Pressure_Avg,Radiation_Avg,Sunshine,IR_Temp_Avg,IRdetectorT_Avg,Batt_Min
28/01/2022 9:30,28/01/2022,9:30,14,1/28/22 9:37:00 AM,Bush,Medium,1,Winter,34577,3.833,170.8,6.46,3.833,185.5,6.451,5.51,13.67,55.96,5.098,1070.502,154.68,0.4,12.94,13.64,13.27
28/01/2022 9:30,28/01/2022,9:30,14,1/28/22 9:37:00 AM,Bush,Medium,1,Winter,34578,3.975,176.7,7.608,3.975,191.1,7.65,5.62,13.89,55.13,5.13,1070.477,196.26,0.57,13.35,13.85,13.4
28/01/2022 9:30,28/01/2022,9:30,14,1/28/22 9:37:00 AM,Bush,Medium,1,Winter,34579,4.101,185.2,7.558,4.101,199.5,7.599,6.66,14.23,54.02,5.155,1070.495,188.84,0.73,13.34,14.16,13.4
28/02/2022 4:30,28/02/2022,4:30,23,2/28/22 4:37:00 PM,Bush,Medium,2,Winter,39011,1.016,307.1,10.6,1.016,321.1,10.6,2.11,16.76,61.44,9.42,1065.2,0.42,0,14.31,15.62,12.66
28/02/2022 4:30,28/02/2022,4:30,23,2/28/22 4:37:00 PM,Bush,Medium,2,Winter,39012,1.346,288.5,10.74,1.346,302.5,10.75,2.48,16.62,59.54,8.81,1065.213,0.7,0,14.18,15.45,12.65
28/02/2022 4:30,28/02/2022,4:30,23,2/28/22 4:37:00 PM,Bush,Medium,2,Winter,39013,1.908,275.7,8.52,1.908,289.7,8.53,3.52,16.64,58.73,8.65,1065.297,0.8,0,14.12,15.36,12.65
28/02/2022 5:30,28/02/2022,5:30,21,2/28/22 5:37:00 PM,Bush,Medium,2,Winter,39017,1.862,275.4,11.76,1.862,289.4,11.76,3.08,16.31,58.13,8.19,1065.24,0.3,0,13.89,15.11,12.63
28/02/2022 5:30,28/02/2022,5:30,21,2/28/22 5:37:00 PM,Bush,Medium,2,Winter,39018,1.906,277.1,5.755,1.906,291.1,5.755,2.67,16.36,58.33,8.27,1065.186,0.43,0,13.86,15.06,12.63
28/02/2022 5:30,28/02/2022,5:30,21,2/28/22 5:37:00 PM,Bush,Medium,2,Winter,39019,2.439,268.4,8.95,2.439,282.4,8.95,3.71,16.25,57.1,7.847,1065.34,0.28,0,13.82,15.03,12.62
28/02/2022 7:30,28/02/2022,7:30,18,2/28/22 7:37:00 AM,Bush,Medium,2,Winter,39029,2.427,269.2,8.4,2.427,283.2,8.39,3.6,17.34,52.69,7.722,1066.77,188.85,0.4,15.87,17.7,13.72
28/02/2022 7:30,28/02/2022,7:30,18,2/28/22 7:37:00 AM,Bush,Medium,2,Winter,39030,2.246,263.5,11.71,2.246,277.5,11.7,3.51,17.71,51.84,7.819,1066.905,226.18,0.56,16.42,18.39,13.76
28/02/2022 7:30,28/02/2022,7:30,18,2/28/22 7:37:00 AM,Bush,Medium,2,Winter,39031,1.303,284.7,18.4,1.303,298.7,18.4,2.97,18.36,51.25,8.25,1067.046,259.8,0.73,17.25,19.25,13.74
28/02/2022 8:30,28/02/2022,8:30,20.5,2/28/22 8:37:00 AM,Bush,Medium,2,Winter,39035,1.165,340.7,20.74,1.165,354.7,20.74,2.22,20.06,50.25,9.54,1066.852,398.27,1.4,19.46,22.27,13.74
28/02/2022 8:30,28/02/2022,8:30,20.5,2/28/22 8:37:00 AM,Bush,Medium,2,Winter,39036,1.143,8.78,25.23,1.143,22.78,25.23,2.37,20.07,52.8,10.24,1066.58,427.67,1.56,20.35,22.22,13.72
28/02/2022 8:30,28/02/2022,8:30,20.5,2/28/22 8:37:00 AM,Bush,Medium,2,Winter,39037,1.748,1.746,25.4,1.748,15.75,25.4,3.48,20.1,53.68,10.54,1066.495,471.76,1.73,20.73,22.3,13.72
28/02/2022 9:30,28/02/2022,9:30,22,2/28/22 9:37:00 AM,Bush,Medium,2,Winter,39041,2.818,0.771,13.23,2.818,14.78,13.22,4.28,20.02,54.23,10.57,1066.026,597.16,2.4,22.37,21.89,13.67
28/02/2022 9:30,28/02/2022,9:30,22,2/28/22 9:37:00 AM,Bush,Medium,2,Winter,39042,2.582,344.9,16.77,2.582,358.9,16.77,4.4,20.3,53.04,10.56,1066.152,625.31,2.56,22.96,22.03,13.67
29/01/2022 1:30,29/01/2022,1:30,19,1/29/22 1:37:00 PM,Bush,Medium,1,Winter,34673,1.273,251,6.479,1.273,265.6,6.475,1.76,14.6,58.31,6.621,1067.948,0.55,6.98,13.11,13.59,12.63
29/01/2022 1:30,29/01/2022,1:30,19,1/29/22 1:37:00 PM,Bush,Medium,1,Winter,34674,1.566,240,11.77,1.566,254.5,11.75,2.37,14.9,56.13,6.32,1067.9,1.08,6.98,13.19,13.65,12.63
29/01/2022 1:30,29/01/2022,1:30,19,1/29/22 1:37:00 PM,Bush,Medium,1,Winter,34675,1.143,234.2,12.37,1.143,248.5,12.37,1.7,14.87,56.82,6.475,1067.839,0.23,6.98,13.23,13.77,12.62
29/01/2022 10:30,29/01/2022,10:30,17,1/29/22 10:37:00 AM,Bush,Medium,1,Winter,34727,1.237,154.8,30.82,1.237,169.4,31.07,2.25,17.26,51.18,7.203,1069.176,574.49,2.23,19.57,19.17,13.75
29/01/2022 10:30,29/01/2022,10:30,17,1/29/22 10:37:00 AM,Bush,Medium,1,Winter,34728,1.324,107.6,31.08,1.324,122.6,31.08,2.86,17.74,50.62,7.488,1069.1,607.51,2.39,20.23,19.88,13.72
29/01/2022 10:30,29/01/2022,10:30,17,1/29/22 10:37:00 AM,Bush,Medium,1,Winter,34729,0.957,117.6,37.64,0.957,132.5,37.64,1.89,18,50.43,7.676,1069.032,620.25,2.56,20.8,20.79,13.72
29/01/2022 11:30,29/01/2022,11:30,18,1/29/22 11:37:00 AM,Bush,Medium,1,Winter,34733,0.974,99.5,56.19,0.974,114.5,56.34,2.42,18.65,45.85,6.884,1068.586,653.69,3.23,22.13,22.07,13.7
29/01/2022 11:30,29/01/2022,11:30,18,1/29/22 11:37:00 AM,Bush,Medium,1,Winter,34734,0.797,74.93,43.12,0.797,89.1,43.12,1.68,19.23,44.39,6.953,1068.525,658.75,3.39,22.87,22.64,13.67
29/01/2022 11:30,29/01/2022,11:30,18,1/29/22 11:37:00 AM,Bush,Medium,1,Winter,34735,0.886,95.7,57.41,0.886,110.1,57.26,2.37,19.23,44.33,6.93,1068.352,647.95,3.56,22.82,22.96,13.67
29/01/2022 2:30,29/01/2022,2:30,19,1/29/22 2:37:00 PM,Bush,Medium,1,Winter,34679,1.679,252.2,6.825,1.679,266.4,6.815,2.1,14.79,56.62,6.425,1067.699,0.21,0,12.82,13.87,12.61
29/01/2022 2:30,29/01/2022,2:30,19,1/29/22 2:37:00 PM,Bush,Medium,1,Winter,34680,1.678,237.3,11.03,1.678,251.6,11.03,3.06,14.73,57,6.435,1067.7,0.63,0,13.07,13.81,12.6
29/01/2022 2:30,29/01/2022,2:30,19,1/29/22 2:37:00 PM,Bush,Medium,1,Winter,34681,1.647,223.8,8.31,1.647,237.9,8.27,2.84,14.65,57.8,6.51,1067.671,0.4,0,13.08,13.82,12.6
29/01/2022 3:30,29/01/2022,3:30,18,1/29/22 3:37:00 PM,Bush,Medium,1,Winter,34685,1.696,236.5,9.36,1.696,250.6,9.35,2.98,14.66,57.87,6.541,1067.5,0.75,0,13.22,13.74,12.58
29/01/2022 3:30,29/01/2022,3:30,18,1/29/22 3:37:00 PM,Bush,Medium,1,Winter,34686,1.35,264.3,9.3,1.35,278.4,9.34,2.05,14.61,62.02,7.493,1067.5,0.59,0,13.08,13.76,12.58
29/01/2022 3:30,29/01/2022,3:30,18,1/29/22 3:37:00 PM,Bush,Medium,1,Winter,34687,1.221,272.2,37.66,1.221,286.5,37.68,2.27,14.36,69.2,8.87,1067.423,0.89,0,12.87,13.6,12.57
29/01/2022 4:30,29/01/2022,4:30,17,1/29/22 4:37:00 PM,Bush,Medium,1,Winter,34691,0.881,311.2,12.54,0.881,325.8,12.6,1.69,13.97,74.2,9.51,1067.406,0,0,12.75,13.14,12.56
29/01/2022 4:30,29/01/2022,4:30,17,1/29/22 4:37:00 PM,Bush,Medium,1,Winter,34692,1.266,324.9,11.54,1.266,339.4,11.56,2.01,14,72.96,9.34,1067.468,0,0,12.75,13.19,12.55
29/01/2022 4:30,29/01/2022,4:30,17,1/29/22 4:37:00 PM,Bush,Medium,1,Winter,34693,0.658,298.1,11.72,0.658,312.8,11.76,1.11,13.94,73.62,9.39,1067.5,0,0,12.72,13.19,12.55
29/01/2022 8:30,29/01/2022,8:30,15,1/29/22 8:37:00 AM,Bush,Medium,1,Winter,34715,1.701,181.3,12.76,1.701,195.3,12.77,2.72,14.31,57.28,6.064,1068.659,213.04,0.23,13.67,14.15,13.27
29/01/2022 8:30,29/01/2022,8:30,15,1/29/22 8:37:00 AM,Bush,Medium,1,Winter,34716,1.776,171.5,10.32,1.776,185.4,10.32,2.7,14.63,55.75,5.998,1068.7,174.09,0.39,13.96,14.7,13.43
29/01/2022 8:30,29/01/2022,8:30,15,1/29/22 8:37:00 AM,Bush,Medium,1,Winter,34717,2.08,167.4,8.79,2.08,181.4,8.8,3.13,14.7,55.11,5.919,1068.71,134.44,0.56,13.5,14.83,13.28
29/01/2022 9:30,29/01/2022,9:30,16,1/29/22 9:37:00 AM,Bush,Medium,1,Winter,34721,2.434,156.2,9.15,2.434,170.2,9.12,3.2,15.45,51.99,5.747,1069.006,377.04,1.23,15.32,16.15,13.75
29/01/2022 9:30,29/01/2022,9:30,16,1/29/22 9:37:00 AM,Bush,Medium,1,Winter,34722,2.31,153.8,11.62,2.31,167.8,11.61,3.25,15.8,50.88,5.783,1069.113,464.1,1.39,16.45,16.66,13.77
29/01/2022 9:30,29/01/2022,9:30,16,1/29/22 9:37:00 AM,Bush,Medium,1,Winter,34723,2.274,156.9,10.47,2.274,171,10.48,3.47,16.12,49.99,5.809,1069.275,514.47,1.56,17.12,17.32,13.77
30/01/2022 1:30,30/01/2022,1:30,19.5,1/30/22 1:37:00 PM,Bush,Medium,1,Winter,34817,0.982,296.3,11.45,0.982,310.8,11.36,2.04,13.86,60.4,6.376,1064.935,0.01,8,10.97,12.74,12.64
30/01/2022 1:30,30/01/2022,1:30,19.5,1/30/22 1:37:00 PM,Bush,Medium,1,Winter,34818,0.828,305.3,10.69,0.828,319.9,10.67,2.09,13.67,60.73,6.312,1064.849,0.18,8,10.84,12.49,12.64
30/01/2022 1:30,30/01/2022,1:30,19.5,1/30/22 1:37:00 PM,Bush,Medium,1,Winter,34819,1.193,311.2,10.76,1.193,326,10.72,2.51,13.71,60.37,6.264,1064.763,1.16,8,10.94,12.32,12.64
30/01/2022 10:30,30/01/2022,10:30,17,1/30/22 10:37:00 AM,Bush,Medium,1,Winter,34871,2.033,12.24,21.75,2.033,27.21,21.73,3.32,17.8,49.51,7.229,1065,575.49,2.95,19.92,20.04,13.75
30/01/2022 10:30,30/01/2022,10:30,17,1/30/22 10:37:00 AM,Bush,Medium,1,Winter,34872,2.204,21,15.19,2.204,35.96,15.19,4.2,18.03,49.13,7.333,1064.889,613.78,3.12,20.33,20.24,13.75
30/01/2022 10:30,30/01/2022,10:30,17,1/30/22 10:37:00 AM,Bush,Medium,1,Winter,34873,2.445,5.499,15.39,2.445,20.38,15.44,4.28,18.19,48.83,7.373,1064.744,626.38,3.28,20.64,20.32,13.73
30/01/2022 11:30,30/01/2022,11:30,18.5,1/30/22 11:37:00 AM,Bush,Medium,1,Winter,34877,2.327,13.18,19.54,2.327,27.79,19.63,4.23,18.83,45,6.79,1064.124,664.34,3.95,22.08,21.32,13.7
30/01/2022 11:30,30/01/2022,11:30,18.5,1/30/22 11:37:00 AM,Bush,Medium,1,Winter,34878,2.529,38.77,17.3,2.529,53.54,17.35,4.36,18.69,43.87,6.237,1063.972,670.88,4.12,22.48,21.52,13.67
30/01/2022 11:30,30/01/2022,11:30,18.5,1/30/22 11:37:00 AM,Bush,Medium,1,Winter,34879,2.238,37.62,23.94,2.238,52.46,23.95,4.32,18.73,43.38,6.165,1063.809,673.65,4.28,22.77,21.96,13.68
30/01/2022 2:30,30/01/2022,2:30,19.5,1/30/22 2:37:00 PM,Bush,Medium,1,Winter,34823,1.398,317.4,9.77,1.398,331.8,9.79,2.64,14.18,57.58,6.024,1064.6,1,0,10.85,12.58,12.62
30/01/2022 2:30,30/01/2022,2:30,19.5,1/30/22 2:37:00 PM,Bush,Medium,1,Winter,34824,1.321,316.9,7.409,1.321,331.3,7.44,2.43,14.22,57.18,5.984,1064.503,0.81,0,10.75,12.73,12.62
30/01/2022 2:30,30/01/2022,2:30,19.5,1/30/22 2:37:00 PM,Bush,Medium,1,Winter,34825,0.973,311.5,12.5,0.973,325.9,12.45,2.15,13.98,57.64,5.876,1064.435,0.39,0,10.55,12.62,12.61
30/01/2022 3:30,30/01/2022,3:30,18,1/30/22 3:37:00 PM,Bush,Medium,1,Winter,34829,1.753,328.5,11.03,1.753,342.9,11.05,3.17,13.86,59.26,6.174,1063.9,0.28,0,10.59,12.62,12.6
30/01/2022 3:30,30/01/2022,3:30,18,1/30/22 3:37:00 PM,Bush,Medium,1,Winter,34830,2.115,333.2,7.396,2.115,347.5,7.403,3.25,14.02,59,6.241,1063.888,0.6,0,10.71,12.75,12.59
30/01/2022 3:30,30/01/2022,3:30,18,1/30/22 3:37:00 PM,Bush,Medium,1,Winter,34831,2.262,330.5,10.01,2.262,344.8,9.91,3.47,13.99,59.11,6.243,1063.813,0.39,0,10.7,12.81,12.59
30/01/2022 4:30,30/01/2022,4:30,17,1/30/22 4:37:00 PM,Bush,Medium,1,Winter,34835,2.085,323,9.21,2.085,337.3,9.11,3.13,13.64,63,6.892,1063.693,0.05,0,10.49,12.58,12.58
30/01/2022 4:30,30/01/2022,4:30,17,1/30/22 4:37:00 PM,Bush,Medium,1,Winter,34836,2.688,333.8,9.43,2.688,348.1,9.45,3.97,13.77,62.85,6.886,1063.684,0.49,0,10.59,12.66,12.57
30/01/2022 4:30,30/01/2022,4:30,17,1/30/22 4:37:00 PM,Bush,Medium,1,Winter,34837,2.465,335.2,8.58,2.465,349.5,8.56,3.71,13.71,63.13,6.947,1063.75,0.2,0,10.53,12.64,12.57
30/01/2022 8:30,30/01/2022,8:30,14.5,1/30/22 8:37:00 AM,Bush,Medium,1,Winter,34859,2.117,347.5,10.7,2.117,1.52,10.68,3.36,15.89,52.79,6.364,1064.683,286.86,0.95,13.63,16.19,13.71
30/01/2022 8:30,30/01/2022,8:30,14.5,1/30/22 8:37:00 AM,Bush,Medium,1,Winter,34860,2.335,346.5,11.2,2.335,0.487,11.21,3.5,16.2,52.84,6.721,1064.762,316.15,1.12,14.3,16.47,13.86
30/01/2022 8:30,30/01/2022,8:30,14.5,1/30/22 8:37:00 AM,Bush,Medium,1,Winter,34861,2.271,344.3,14.3,2.271,358.3,14.3,3.42,16.44,53.19,6.979,1064.889,348.96,1.28,14.99,16.86,13.83
30/01/2022 9:30,30/01/2022,9:30,16,1/30/22 9:37:00 AM,Bush,Medium,1,Winter,34865,2.939,17.87,11.75,2.939,31.89,11.78,4.71,17.07,54.77,7.995,1065.011,466.59,1.95,17.18,18.1,13.77
30/01/2022 9:30,30/01/2022,9:30,16,1/30/22 9:37:00 AM,Bush,Medium,1,Winter,34866,2.875,13.57,13.66,2.875,27.57,13.66,5.52,17.12,54.56,7.984,1065.025,470.54,2.12,17.59,18.47,13.78
30/01/2022 9:30,30/01/2022,9:30,16,1/30/22 9:37:00 AM,Bush,Medium,1,Winter,34867,2.619,29.43,13.81,2.619,43.44,13.81,4.53,17.13,53.2,7.627,1065,513.84,2.28,18.12,18.77,13.78
31/01/2022 1:30,31/01/2022,1:30,19.5,1/31/22 1:37:00 PM,Bush,Medium,1,Winter,34961,2.43,257.8,7.767,2.43,272,7.645,4.24,15.24,54.01,6.161,1060.1,0.2,8.77,11.92,13.77,12.65
31/01/2022 1:30,31/01/2022,1:30,19.5,1/31/22 1:37:00 PM,Bush,Medium,1,Winter,34962,2.37,260.8,6.79,2.37,275,6.801,3.82,15.06,54.81,6.124,1060.095,0.03,8.77,11.82,13.74,12.64
31/01/2022 1:30,31/01/2022,1:30,19.5,1/31/22 1:37:00 PM,Bush,Medium,1,Winter,34963,2.525,259.4,6.258,2.525,273.5,6.229,3.89,15.01,54.76,6.079,1059.979,0.05,8.77,11.83,13.71,12.64
31/01/2022 10:30,31/01/2022,10:30,19,1/31/22 10:37:00 AM,Bush,Medium,1,Winter,35015,1.053,72.69,47.42,1.053,87.5,47.31,2.3,17.9,49.23,7.231,1059.587,374.34,2.69,19.28,20.2,13.75
31/01/2022 10:30,31/01/2022,10:30,19,1/31/22 10:37:00 AM,Bush,Medium,1,Winter,35016,1.071,101.4,52.93,1.071,115.4,52.93,2.4,17.69,49.58,7.16,1059.507,363.24,2.85,19.14,19.97,13.75
31/01/2022 10:30,31/01/2022,10:30,19,1/31/22 10:37:00 AM,Bush,Medium,1,Winter,35017,0.502,19.29,64.36,0.502,33.94,64.4,1.5,18.22,48.11,7.179,1059.549,407.28,3.02,19.91,20.2,13.72
31/01/2022 11:30,31/01/2022,11:30,20,1/31/22 11:37:00 AM,Bush,Medium,1,Winter,35021,1.599,110.8,20.01,1.599,125.8,20,2.82,18.19,47.17,6.903,1058.993,549.77,3.69,21.96,20.93,13.67
31/01/2022 11:30,31/01/2022,11:30,20,1/31/22 11:37:00 AM,Bush,Medium,1,Winter,35022,1.642,149.3,23.41,1.642,164.3,23.38,3.11,18.18,47.53,6.97,1058.809,679.03,3.85,22.8,21.01,13.67
31/01/2022 12:30,31/01/2022,12:30,20,1/31/22 12:37:00 PM,Bush,Medium,1,Winter,35027,1.769,150.5,17.11,1.769,164.9,17.04,3.38,18.13,46.92,6.725,1057.678,571.2,4.69,22.47,20.08,13.64
31/01/2022 12:30,31/01/2022,12:30,20,1/31/22 12:37:00 PM,Bush,Medium,1,Winter,35028,1.957,157.3,15.19,1.957,172.3,15.18,3.5,18.33,45.95,6.616,1057.495,511.42,4.85,22.42,20.63,13.62
31/01/2022 12:30,31/01/2022,12:30,20,1/31/22 12:37:00 PM,Bush,Medium,1,Winter,35029,1.909,148.9,19.49,1.909,163.9,19.48,3.4,18.41,46.94,7,1057.318,574.71,5.02,22.43,20.69,13.62
31/01/2022 2:30,31/01/2022,2:30,20.5,1/31/22 2:37:00 PM,Bush,Medium,1,Winter,34967,2.374,263,7.804,2.374,277.1,7.818,4.24,14.8,55.12,6.016,1059.644,0.04,0,11.68,13.54,12.62
31/01/2022 2:30,31/01/2022,2:30,20.5,1/31/22 2:37:00 PM,Bush,Medium,1,Winter,34968,2.381,264.5,7.443,2.381,278.6,7.393,3.54,14.77,55,5.938,1059.543,0.13,0,11.65,13.49,12.62
31/01/2022 2:30,31/01/2022,2:30,20.5,1/31/22 2:37:00 PM,Bush,Medium,1,Winter,34969,1.347,231.2,40.53,1.347,245.4,40.49,2.44,14.61,55.33,5.872,1059.479,0,0,11.44,13.43,12.61
31/01/2022 3:30,31/01/2022,3:30,19.5,1/31/22 3:37:00 PM,Bush,Medium,1,Winter,34973,2.445,274.1,6.952,2.445,288.6,6.98,3.56,14.46,56.02,5.852,1059.089,0.73,0,11.4,12.9,12.6
31/01/2022 3:30,31/01/2022,3:30,19.5,1/31/22 3:37:00 PM,Bush,Medium,1,Winter,34974,2.564,270.1,6.592,2.564,284.6,6.641,3.62,14.39,55.93,5.831,1059.01,0.24,0,11.31,12.99,12.59
31/01/2022 3:30,31/01/2022,3:30,19.5,1/31/22 3:37:00 PM,Bush,Medium,1,Winter,34975,2.412,271.4,7.261,2.412,285.8,7.299,3.88,14.35,56.11,5.835,1058.95,0.06,0,11.28,13.05,12.59
31/01/2022 4:30,31/01/2022,4:30,18.5,1/31/22 4:37:00 PM,Bush,Medium,1,Winter,34979,1.694,208,9.11,1.694,222.7,9.17,2.37,12.98,57.34,4.828,1058.5,0,0,10.62,12.15,12.57
31/01/2022 4:30,31/01/2022,4:30,18.5,1/31/22 4:37:00 PM,Bush,Medium,1,Winter,34980,1.87,210.4,10.97,1.87,225.1,10.95,2.99,13.12,56.5,4.794,1058.464,0.45,0,10.64,11.94,12.57
31/01/2022 4:30,31/01/2022,4:30,18.5,1/31/22 4:37:00 PM,Bush,Medium,1,Winter,34981,1.733,235.6,16.56,1.733,250.2,16.56,2.45,13.02,57.13,4.861,1058.5,0.18,0,10.52,11.85,12.56
31/01/2022 8:30,31/01/2022,8:30,15.5,1/31/22 8:37:00 AM,Bush,Medium,1,Winter,35003,1.718,194.8,10.79,1.718,208.8,10.78,2.57,13.6,55.18,4.944,1059.545,195.26,0.69,13.2,14.28,13.46
31/01/2022 8:30,31/01/2022,8:30,15.5,1/31/22 8:37:00 AM,Bush,Medium,1,Winter,35004,1.573,189.9,12.01,1.573,204,12,2.53,13.78,55.1,5.078,1059.723,207.04,0.85,13.31,14.39,13.57
31/01/2022 8:30,31/01/2022,8:30,15.5,1/31/22 8:37:00 AM,Bush,Medium,1,Winter,35005,1.617,171.8,9.9,1.617,185.8,9.9,2.48,14.05,54.77,5.169,1059.799,273.02,1.02,13.74,14.63,13.64
31/01/2022 9:30,31/01/2022,9:30,18,1/31/22 9:37:00 AM,Bush,Medium,1,Winter,35009,1.532,180,14.58,1.532,194,14.58,2.39,15.95,51.35,6.046,1060.008,569.75,1.69,18.46,17.74,13.77
31/01/2022 9:30,31/01/2022,9:30,18,1/31/22 9:37:00 AM,Bush,Medium,1,Winter,35010,1.111,161.9,31.72,1.111,175.9,31.7,2.09,16.59,50.99,6.527,1059.987,554.41,1.85,19.57,18.78,13.77
31/01/2022 9:30,31/01/2022,9:30,18,1/31/22 9:37:00 AM,Bush,Medium,1,Winter,35011,1.053,114.5,19.49,1.053,128.7,19.64,1.59,17.23,49.62,6.73,1059.802,377.88,2.02,18.87,19.43,13.77
14/02/2022 1:00,14/02/2022,1:00,25,2/14/22 1:10:00 PM,Bush,Small,2,Winter,36974,3.283,260.5,8.88,3.283,274.5,8.88,5.14,17.66,49.55,7.049,1063.855,0.05,9.28,14.72,16.59,12.7
14/02/2022 1:00,14/02/2022,1:00,25,2/14/22 1:10:00 PM,Bush,Small,2,Winter,36975,3.302,265,8.34,3.302,279,8.34,5.32,17.69,50.04,7.334,1063.78,0.05,9.28,14.78,16.54,12.7
14/02/2022 1:00,14/02/2022,1:00,25,2/14/22 1:10:00 PM,Bush,Small,2,Winter,36976,3.741,269,8.23,3.741,283,8.23,5.84,17.72,50.46,7.432,1063.87,0.08,9.28,14.78,16.58,12.7
14/02/2022 2:00,14/02/2022,2:00,25,2/14/22 2:10:00 PM,Bush,Small,2,Winter,36980,3.116,263.7,9.75,3.116,277.7,9.75,5.45,17.43,53.5,7.985,1064,0.02,9.28,14.56,16.53,12.68
14/02/2022 2:00,14/02/2022,2:00,25,2/14/22 2:10:00 PM,Bush,Small,2,Winter,36981,2.863,266.7,8.68,2.863,280.7,8.68,4.23,17.22,54,7.979,1064,0,9.28,14.42,16.34,12.68
14/02/2022 2:00,14/02/2022,2:00,25,2/14/22 2:10:00 PM,Bush,Small,2,Winter,36982,3.19,275.7,7.908,3.19,289.7,7.899,5.66,17.23,55.22,8.27,1063.963,0.08,9.28,14.49,16.22,12.67
17/02/2022 2:00,17/02/2022,2:00,24.5,2/17/22 2:10:00 PM,Bush,Small,2,Winter,37412,1.988,330.7,8.35,1.988,344.7,8.34,3.08,17.37,51.17,7.31,1060.896,0.28,8.7,14.94,16.34,12.67
17/02/2022 2:00,17/02/2022,2:00,24.5,2/17/22 2:10:00 PM,Bush,Small,2,Winter,37413,1.848,321.4,8.43,1.848,335.4,8.43,2.69,17.32,51,7.311,1060.696,0.39,8.7,14.9,16.35,12.67
17/02/2022 2:00,17/02/2022,2:00,24.5,2/17/22 2:10:00 PM,Bush,Small,2,Winter,37414,2.065,320.7,7.443,2.065,334.7,7.457,3.26,17.15,51.04,7.154,1060.431,0.27,8.7,14.87,16.25,12.66
19/02/2022 1:00,19/02/2022,1:00,23,2/19/22 1:10:00 PM,Bush,Small,2,Winter,37694,4.539,2.768,8.17,4.539,16.79,8.16,7.23,19.49,47.92,8.3,1052.864,0,9.08,18.17,19.06,12.73
19/02/2022 1:00,19/02/2022,1:00,23,2/19/22 1:10:00 PM,Bush,Small,2,Winter,37695,4.259,10.69,10.47,4.259,24.72,10.46,6.78,19.42,48.42,8.42,1052.743,0,9.08,17.93,18.99,12.73
19/02/2022 1:00,19/02/2022,1:00,23,2/19/22 1:10:00 PM,Bush,Small,2,Winter,37696,3.989,0.858,8.14,3.989,14.87,8.14,6.32,19.39,49.07,8.6,1052.811,0,9.08,18.01,18.9,12.73
19/02/2022 11:00,19/02/2022,11:00,22,2/19/22 11:10:00 AM,Bush,Small,2,Winter,37754,2.659,12.56,14.24,2.659,26.59,14.24,3.86,21.14,46.39,9.35,1055.252,248.37,2.4,22.22,22.19,13.64
19/02/2022 11:00,19/02/2022,11:00,22,2/19/22 11:10:00 AM,Bush,Small,2,Winter,37755,2.776,12.18,10.51,2.776,26.23,10.52,4.18,20.99,47.36,9.47,1055.169,227.08,2.57,22,21.95,13.64
19/02/2022 11:00,19/02/2022,11:00,22,2/19/22 11:10:00 AM,Bush,Small,2,Winter,37756,2.536,14.44,15.23,2.536,28.47,15.2,4.05,20.94,47.65,9.52,1055.1,219.48,2.73,21.99,21.78,13.64
19/02/2022 12:00,19/02/2022,12:00,24,2/19/22 12:10:00 PM,Bush,Small,2,Winter,37760,2.934,16.84,13.22,2.934,30.89,13.26,4.38,21.09,46.88,9.45,1054.924,307.85,3.4,22.45,21.87,13.62
19/02/2022 12:00,19/02/2022,12:00,24,2/19/22 12:10:00 PM,Bush,Small,2,Winter,37761,2.931,15.36,11.1,2.931,29.37,11.11,4.46,21.43,45.65,9.36,1054.828,459.21,3.57,23.5,22.32,13.62
20/02/2022 1:00,20/02/2022,1:00,22.5,2/20/22 1:10:00 PM,Bush,Small,2,Winter,37838,0.933,240.7,8.3,0.933,254.7,8.31,1.48,15.78,78.59,12.17,1063.3,0.41,5.07,14.43,14.74,12.57
20/02/2022 1:00,20/02/2022,1:00,22.5,2/20/22 1:10:00 PM,Bush,Small,2,Winter,37839,0.902,224.5,17.28,0.902,238.5,17.28,1.46,15.69,78.99,12.16,1063.3,1,5.07,14.55,14.64,12.56
20/02/2022 1:00,20/02/2022,1:00,22.5,2/20/22 1:10:00 PM,Bush,Small,2,Winter,37840,0.697,211.1,52.34,0.697,225.1,52.34,1.25,15.66,81.2,12.54,1063.407,0.99,5.07,14.74,14.59,12.56
20/02/2022 2:00,20/02/2022,2:00,21.5,2/20/22 2:10:00 PM,Bush,Small,2,Winter,37844,2.432,240.3,8.35,2.432,254.3,8.35,3.55,16.55,67.8,10.68,1063.5,1.04,5.07,14.5,15.13,12.55
20/02/2022 2:00,20/02/2022,2:00,21.5,2/20/22 2:10:00 PM,Bush,Small,2,Winter,37845,2.071,230.7,7.056,2.071,244.7,7.056,3.21,16.41,69.68,10.95,1063.558,0.4,5.07,14.43,15.22,12.55
20/02/2022 2:00,20/02/2022,2:00,21.5,2/20/22 2:10:00 PM,Bush,Small,2,Winter,37846,1.89,206.8,11.37,1.89,220.8,11.37,3.3,16.4,68.87,10.76,1063.642,0.31,5.07,14.17,15.22,12.55
21/02/2022 1:00,21/02/2022,1:00,25,2/21/22 1:10:00 PM,Bush,Small,2,Winter,37982,1.452,269.2,22.54,1.452,283.3,22.54,2.74,16.73,67.07,10.67,1068.056,1.05,9.19,13.09,14.75,12.72
